Source,input,file,,,,,,,,,,,,,,,
,X_b,Y_b,Z_b,X_e,Y_e,Z_e,dCL,sigmaz0,#lanes,Emis,Hw1,dw1,Hw2,dw2,Depth,Wtop,Wbottom
A22,672307.7,5128406.02,1,672284.51,5128308.76,1,0,0,4,1,0,0,0,0,0,0,0
A22,672284.51,5128308.76,1,672264.59,5128210.77,1,0,0,4,1,0,0,0,0,0,0,0
A22,672264.59,5128210.77,1,672248.02,5128112.16,1,0,0,4,1,0,0,0,0,0,0,0
A22,672248.02,5128112.16,1,672234.54,5128013.07,1,0,0,4,1,0,0,0,0,0,0,0
A22,672234.54,5128013.07,1,672222.18,5127913.84,1,0,0,4,1,0,0,0,0,0,0,0
A22,672222.18,5127913.84,1,672209.81,5127814.61,1,0,0,4,1,0,0,0,0,0,0,0
A22,672209.81,5127814.61,1,672197.45,5127715.37,1,0,0,4,1,0,0,0,0,0,0,0
A22,672197.45,5127715.37,1,672185.09,5127616.14,1,0,0,4,1,0,0,0,0,0,0,0
A22,672185.09,5127616.14,1,672172.72,5127516.91,1,0,0,4,1,0,0,0,0,0,0,0
A22,672172.72,5127516.91,1,672160.36,5127417.68,1,0,0,4,1,0,0,0,0,0,0,0
A22,672160.36,5127417.68,1,672147.99,5127318.44,1,0,0,4,1,0,0,0,0,0,0,0
A22,672147.99,5127318.44,1,672135.63,5127219.21,1,0,0,4,1,0,0,0,0,0,0,0
A22,672135.63,5127219.21,1,672123.27,5127119.98,1,0,0,4,1,0,0,0,0,0,0,0
A22,672123.27,5127119.98,1,672110.9,5127020.75,1,0,0,4,1,0,0,0,0,0,0,0
A22,672110.9,5127020.75,1,672098.54,5126921.51,1,0,0,4,1,0,0,0,0,0,0,0
A22,672098.54,5126921.51,1,672084.98,5126822.44,1,0,0,4,1,0,0,0,0,0,0,0
A22,672084.98,5126822.44,1,672066.68,5126724.15,1,0,0,4,1,0,0,0,0,0,0,0
A22,672066.68,5126724.15,1,672041.86,5126627.31,1,0,0,4,1,0,0,0,0,0,0,0
A22,672041.86,5126627.31,1,672010.19,5126532.48,1,0,0,4,1,0,0,0,0,0,0,0
A22,672010.19,5126532.48,1,671973.83,5126439.33,1,0,0,4,1,0,0,0,0,0,0,0
A22,671973.83,5126439.33,1,671937.06,5126346.34,1,0,0,4,1,0,0,0,0,0,0,0
A22,671937.06,5126346.34,1,671900.29,5126253.34,1,0,0,4,1,0,0,0,0,0,0,0
A22,671900.29,5126253.34,1,671863.52,5126160.35,1,0,0,4,1,0,0,0,0,0,0,0
A22,671863.52,5126160.35,1,671826.75,5126067.35,1,0,0,4,1,0,0,0,0,0,0,0
A22,671826.75,5126067.35,1,671790.16,5125974.29,1,0,0,4,1,0,0,0,0,0,0,0
A22,671790.16,5125974.29,1,671751.97,5125881.88,1,0,0,4,1,0,0,0,0,0,0,0
A22,671751.97,5125881.88,1,671708.76,5125791.71,1,0,0,4,1,0,0,0,0,0,0,0
A22,671708.76,5125791.71,1,671659.95,5125704.46,1,0,0,4,1,0,0,0,0,0,0,0
A22,671659.95,5125704.46,1,671606.01,5125620.27,1,0,0,4,1,0,0,0,0,0,0,0
A22,671606.01,5125620.27,1,671551.28,5125536.57,1,0,0,4,1,0,0,0,0,0,0,0
A22,671551.28,5125536.57,1,671496.63,5125452.83,1,0,0,4,1,0,0,0,0,0,0,0
A22,671496.63,5125452.83,1,671441.97,5125369.09,1,0,0,4,1,0,0,0,0,0,0,0
A22,671441.97,5125369.09,1,671387.26,5125285.38,1,0,0,4,1,0,0,0,0,0,0,0
A22,671387.26,5125285.38,1,671332.53,5125201.69,1,0,0,4,1,0,0,0,0,0,0,0
A22,671332.53,5125201.69,1,671277.8,5125118.0,1,0,0,4,1,0,0,0,0,0,0,0
A22,671277.8,5125118.0,1,671223.07,5125034.3,1,0,0,4,1,0,0,0,0,0,0,0
A22,671223.07,5125034.3,1,671168.09,5124950.79,1,0,0,4,1,0,0,0,0,0,0,0
A22,671168.09,5124950.79,1,671109.87,5124869.52,1,0,0,4,1,0,0,0,0,0,0,0
A22,671109.87,5124869.52,1,671046.01,5124792.59,1,0,0,4,1,0,0,0,0,0,0,0
A22,671046.01,5124792.59,1,670978.75,5124718.6,1,0,0,4,1,0,0,0,0,0,0,0
A22,670978.75,5124718.6,1,670909.8,5124646.17,1,0,0,4,1,0,0,0,0,0,0,0
A22,670909.8,5124646.17,1,670840.95,5124573.65,1,0,0,4,1,0,0,0,0,0,0,0
A22,670840.95,5124573.65,1,670772.65,5124500.61,1,0,0,4,1,0,0,0,0,0,0,0
A22,670772.65,5124500.61,1,670706.32,5124425.79,1,0,0,4,1,0,0,0,0,0,0,0
A22,670706.32,5124425.79,1,670644.83,5124346.95,1,0,0,4,1,0,0,0,0,0,0,0
A22,670644.83,5124346.95,1,670586.85,5124265.49,1,0,0,4,1,0,0,0,0,0,0,0
A22,670586.85,5124265.49,1,670529.93,5124183.27,1,0,0,4,1,0,0,0,0,0,0,0
A22,670529.93,5124183.27,1,670472.79,5124101.2,1,0,0,4,1,0,0,0,0,0,0,0
A22,670472.79,5124101.2,1,670412.23,5124021.66,1,0,0,4,1,0,0,0,0,0,0,0
A22,670412.23,5124021.66,1,670346.16,5123946.68,1,0,0,4,1,0,0,0,0,0,0,0
A22,670346.16,5123946.68,1,670271.42,5123880.36,1,0,0,4,1,0,0,0,0,0,0,0
A22,670271.42,5123880.36,1,670191.0,5123820.94,1,0,0,4,1,0,0,0,0,0,0,0
A22,670191.0,5123820.94,1,670107.59,5123765.8,1,0,0,4,1,0,0,0,0,0,0,0
A22,670107.59,5123765.8,1,670023.63,5123711.48,1,0,0,4,1,0,0,0,0,0,0,0
A22,670023.63,5123711.48,1,669939.67,5123657.15,1,0,0,4,1,0,0,0,0,0,0,0
A22,669939.67,5123657.15,1,669855.71,5123602.83,1,0,0,4,1,0,0,0,0,0,0,0
A22,669855.71,5123602.83,1,669771.75,5123548.51,1,0,0,4,1,0,0,0,0,0,0,0
A22,669771.75,5123548.51,1,669687.26,5123495.03,1,0,0,4,1,0,0,0,0,0,0,0
A22,669687.26,5123495.03,1,669601.97,5123442.85,1,0,0,4,1,0,0,0,0,0,0,0
A22,669601.97,5123442.85,1,669515.11,5123393.3,1,0,0,4,1,0,0,0,0,0,0,0
A22,669515.11,5123393.3,1,669426.13,5123347.69,1,0,0,4,1,0,0,0,0,0,0,0
A22,669426.13,5123347.69,1,669336.96,5123302.42,1,0,0,4,1,0,0,0,0,0,0,0
A22,669336.96,5123302.42,1,669247.79,5123257.15,1,0,0,4,1,0,0,0,0,0,0,0
A22,669247.79,5123257.15,1,669158.63,5123211.88,1,0,0,4,1,0,0,0,0,0,0,0
A22,669158.63,5123211.88,1,669069.46,5123166.61,1,0,0,4,1,0,0,0,0,0,0,0
A22,669069.46,5123166.61,1,668980.29,5123121.34,1,0,0,4,1,0,0,0,0,0,0,0
A22,668980.29,5123121.34,1,668891.13,5123076.07,1,0,0,4,1,0,0,0,0,0,0,0
A22,668891.13,5123076.07,1,668801.96,5123030.8,1,0,0,4,1,0,0,0,0,0,0,0
A22,668801.96,5123030.8,1,668712.79,5122985.53,1,0,0,4,1,0,0,0,0,0,0,0
A22,668712.79,5122985.53,1,668623.63,5122940.26,1,0,0,4,1,0,0,0,0,0,0,0
A22,668623.63,5122940.26,1,668534.49,5122894.94,1,0,0,4,1,0,0,0,0,0,0,0
A22,668534.49,5122894.94,1,668445.57,5122849.19,1,0,0,4,1,0,0,0,0,0,0,0
A22,668445.57,5122849.19,1,668356.78,5122803.19,1,0,0,4,1,0,0,0,0,0,0,0
A22,668356.78,5122803.19,1,668268.43,5122756.34,1,0,0,4,1,0,0,0,0,0,0,0
A22,668268.43,5122756.34,1,668180.17,5122709.33,1,0,0,4,1,0,0,0,0,0,0,0
A22,668180.17,5122709.33,1,668091.91,5122662.32,1,0,0,4,1,0,0,0,0,0,0,0
A22,668091.91,5122662.32,1,668003.64,5122615.32,1,0,0,4,1,0,0,0,0,0,0,0
A22,668003.64,5122615.32,1,667915.38,5122568.31,1,0,0,4,1,0,0,0,0,0,0,0
A22,667915.38,5122568.31,1,667827.12,5122521.31,1,0,0,4,1,0,0,0,0,0,0,0
A22,667827.12,5122521.31,1,667738.85,5122474.3,1,0,0,4,1,0,0,0,0,0,0,0
A22,667738.85,5122474.3,1,667650.59,5122427.29,1,0,0,4,1,0,0,0,0,0,0,0
A22,667650.59,5122427.29,1,667562.33,5122380.29,1,0,0,4,1,0,0,0,0,0,0,0
A22,667562.33,5122380.29,1,667474.11,5122333.19,1,0,0,4,1,0,0,0,0,0,0,0
A22,667474.11,5122333.19,1,667386.72,5122284.6,1,0,0,4,1,0,0,0,0,0,0,0
A22,667386.72,5122284.6,1,667300.01,5122234.77,1,0,0,4,1,0,0,0,0,0,0,0
A22,667300.01,5122234.77,1,667213.43,5122184.74,1,0,0,4,1,0,0,0,0,0,0,0
A22,667213.43,5122184.74,1,667126.85,5122134.71,1,0,0,4,1,0,0,0,0,0,0,0
A22,667126.85,5122134.71,1,667040.26,5122084.68,1,0,0,4,1,0,0,0,0,0,0,0
A22,667040.26,5122084.68,1,666953.68,5122034.65,1,0,0,4,1,0,0,0,0,0,0,0
A22,666953.68,5122034.65,1,666867.09,5121984.61,1,0,0,4,1,0,0,0,0,0,0,0
A22,666867.09,5121984.61,1,666780.51,5121934.58,1,0,0,4,1,0,0,0,0,0,0,0
A22,666780.51,5121934.58,1,666693.93,5121884.55,1,0,0,4,1,0,0,0,0,0,0,0
A22,666693.93,5121884.55,1,666607.34,5121834.52,1,0,0,4,1,0,0,0,0,0,0,0
A22,666607.34,5121834.52,1,666520.76,5121784.48,1,0,0,4,1,0,0,0,0,0,0,0
A22,666520.76,5121784.48,1,666434.18,5121734.45,1,0,0,4,1,0,0,0,0,0,0,0
A22,666434.18,5121734.45,1,666347.59,5121684.42,1,0,0,4,1,0,0,0,0,0,0,0
A22,666347.59,5121684.42,1,666261.01,5121634.39,1,0,0,4,1,0,0,0,0,0,0,0
A22,666261.01,5121634.39,1,666174.42,5121584.35,1,0,0,4,1,0,0,0,0,0,0,0
A22,666174.42,5121584.35,1,666087.84,5121534.32,1,0,0,4,1,0,0,0,0,0,0,0
A22,666087.84,5121534.32,1,666001.26,5121484.29,1,0,0,4,1,0,0,0,0,0,0,0
A22,666001.26,5121484.29,1,665914.35,5121434.84,1,0,0,4,1,0,0,0,0,0,0,0
A22,665914.35,5121434.84,1,665829.69,5121381.68,1,0,0,4,1,0,0,0,0,0,0,0
A22,665829.69,5121381.68,1,665750.01,5121321.35,1,0,0,4,1,0,0,0,0,0,0,0
A22,665750.01,5121321.35,1,665676.74,5121253.37,1,0,0,4,1,0,0,0,0,0,0,0
A22,665676.74,5121253.37,1,665611.45,5121177.73,1,0,0,4,1,0,0,0,0,0,0,0
A22,665611.45,5121177.73,1,665553.36,5121096.38,1,0,0,4,1,0,0,0,0,0,0,0
A22,665553.36,5121096.38,1,665504.57,5121009.16,1,0,0,4,1,0,0,0,0,0,0,0
A22,665504.57,5121009.16,1,665464.78,5120917.47,1,0,0,4,1,0,0,0,0,0,0,0
A22,665464.78,5120917.47,1,665431.89,5120823.05,1,0,0,4,1,0,0,0,0,0,0,0
A22,665431.89,5120823.05,1,665402.54,5120727.45,1,0,0,4,1,0,0,0,0,0,0,0
A22,665402.54,5120727.45,1,665373.34,5120631.81,1,0,0,4,1,0,0,0,0,0,0,0
A22,665373.34,5120631.81,1,665344.15,5120536.17,1,0,0,4,1,0,0,0,0,0,0,0
A22,665344.15,5120536.17,1,665314.95,5120440.52,1,0,0,4,1,0,0,0,0,0,0,0
A22,665314.95,5120440.52,1,665285.76,5120344.88,1,0,0,4,1,0,0,0,0,0,0,0
A22,665285.76,5120344.88,1,665256.58,5120249.23,1,0,0,4,1,0,0,0,0,0,0,0
A22,665256.58,5120249.23,1,665227.4,5120153.58,1,0,0,4,1,0,0,0,0,0,0,0
A22,665227.4,5120153.58,1,665198.23,5120057.93,1,0,0,4,1,0,0,0,0,0,0,0
A22,665198.23,5120057.93,1,665169.05,5119962.28,1,0,0,4,1,0,0,0,0,0,0,0
A22,665169.05,5119962.28,1,665139.87,5119866.64,1,0,0,4,1,0,0,0,0,0,0,0
A22,665139.87,5119866.64,1,665110.7,5119770.99,1,0,0,4,1,0,0,0,0,0,0,0
A22,665110.7,5119770.99,1,665081.52,5119675.34,1,0,0,4,1,0,0,0,0,0,0,0
A22,665081.52,5119675.34,1,665052.34,5119579.69,1,0,0,4,1,0,0,0,0,0,0,0
A22,665052.34,5119579.69,1,665023.17,5119484.04,1,0,0,4,1,0,0,0,0,0,0,0
A22,665023.17,5119484.04,1,664993.99,5119388.39,1,0,0,4,1,0,0,0,0,0,0,0
A22,664993.99,5119388.39,1,664964.81,5119292.74,1,0,0,4,1,0,0,0,0,0,0,0
A22,664964.81,5119292.74,1,664935.63,5119197.09,1,0,0,4,1,0,0,0,0,0,0,0
A22,664935.63,5119197.09,1,664905.34,5119101.8,1,0,0,4,1,0,0,0,0,0,0,0
A22,664905.34,5119101.8,1,664871.0,5119007.92,1,0,0,4,1,0,0,0,0,0,0,0
A22,664871.0,5119007.92,1,664830.18,5118916.66,1,0,0,4,1,0,0,0,0,0,0,0
A22,664830.18,5118916.66,1,664782.66,5118828.7,1,0,0,4,1,0,0,0,0,0,0,0
A22,664782.66,5118828.7,1,664728.81,5118744.47,1,0,0,4,1,0,0,0,0,0,0,0
A22,664728.81,5118744.47,1,664669.5,5118664.01,1,0,0,4,1,0,0,0,0,0,0,0
A22,664669.5,5118664.01,1,664604.19,5118588.32,1,0,0,4,1,0,0,0,0,0,0,0
A22,664604.19,5118588.32,1,664535.71,5118515.46,1,0,0,4,1,0,0,0,0,0,0,0
