Source,input,file,,,,,,,,,,,,,,,
,X_b,Y_b,Z_b,X_e,Y_e,Z_e,dCL,sigmaz0,#lanes,Emis,Hw1,dw1,Hw2,dw2,Depth,Wtop,Wbottom
A22,663119.4,5102270.85,1,663125.1,5102171.02,1,0,0,4,1,0,0,0,0,0,0,0
A22,663125.1,5102171.02,1,663137.01,5102071.75,1,0,0,4,1,0,0,0,0,0,0,0
A22,663137.01,5102071.75,1,663154.29,5101973.27,1,0,0,4,1,0,0,0,0,0,0,0
A22,663154.29,5101973.27,1,663176.79,5101875.84,1,0,0,4,1,0,0,0,0,0,0,0
A22,663176.79,5101875.84,1,663204.78,5101779.86,1,0,0,4,1,0,0,0,0,0,0,0
A22,663204.78,5101779.86,1,663237.8,5101685.48,1,0,0,4,1,0,0,0,0,0,0,0
A22,663237.8,5101685.48,1,663275.65,5101592.93,1,0,0,4,1,0,0,0,0,0,0,0
A22,663275.65,5101592.93,1,663318.99,5101502.82,1,0,0,4,1,0,0,0,0,0,0,0
A22,663318.99,5101502.82,1,663366.65,5101414.93,1,0,0,4,1,0,0,0,0,0,0,0
A22,663366.65,5101414.93,1,663419.24,5101329.88,1,0,0,4,1,0,0,0,0,0,0,0
A22,663419.24,5101329.88,1,663476.29,5101247.77,1,0,0,4,1,0,0,0,0,0,0,0
A22,663476.29,5101247.77,1,663535.71,5101167.34,1,0,0,4,1,0,0,0,0,0,0,0
A22,663535.71,5101167.34,1,663595.4,5101087.1,1,0,0,4,1,0,0,0,0,0,0,0
A22,663595.4,5101087.1,1,663655.08,5101006.87,1,0,0,4,1,0,0,0,0,0,0,0
A22,663655.08,5101006.87,1,663715.05,5100926.85,1,0,0,4,1,0,0,0,0,0,0,0
A22,663715.05,5100926.85,1,663772.89,5100845.29,1,0,0,4,1,0,0,0,0,0,0,0
A22,663772.89,5100845.29,1,663825.95,5100760.55,1,0,0,4,1,0,0,0,0,0,0,0
A22,663825.95,5100760.55,1,663872.76,5100672.22,1,0,0,4,1,0,0,0,0,0,0,0
A22,663872.76,5100672.22,1,663912.71,5100580.57,1,0,0,4,1,0,0,0,0,0,0,0
A22,663912.71,5100580.57,1,663945.83,5100486.24,1,0,0,4,1,0,0,0,0,0,0,0
A22,663945.83,5100486.24,1,663974.46,5100390.43,1,0,0,4,1,0,0,0,0,0,0,0
A22,663974.46,5100390.43,1,664001.29,5100294.1,1,0,0,4,1,0,0,0,0,0,0,0
A22,664001.29,5100294.1,1,664027.98,5100197.72,1,0,0,4,1,0,0,0,0,0,0,0
A22,664027.98,5100197.72,1,664054.66,5100101.35,1,0,0,4,1,0,0,0,0,0,0,0
A22,664054.66,5100101.35,1,664081.34,5100004.97,1,0,0,4,1,0,0,0,0,0,0,0
A22,664081.34,5100004.97,1,664108.03,5099908.6,1,0,0,4,1,0,0,0,0,0,0,0
A22,664108.03,5099908.6,1,664134.71,5099812.23,1,0,0,4,1,0,0,0,0,0,0,0
