Source,input,file,,,,,,,,,,,,,,,
,X_b,Y_b,Z_b,X_e,Y_e,Z_e,dCL,sigmaz0,#lanes,Emis,Hw1,dw1,Hw2,dw2,Depth,Wtop,Wbottom
A22,694916.83,5166380.35,1,694866.75,5166293.82,1,0,0,4,1,0,0,0,0,0,0,0
A22,694866.75,5166293.82,1,694811.08,5166210.77,1,0,0,4,1,0,0,0,0,0,0,0
A22,694811.08,5166210.77,1,694751.42,5166130.64,1,0,0,4,1,0,0,0,0,0,0,0
A22,694751.42,5166130.64,1,694693.14,5166049.38,1,0,0,4,1,0,0,0,0,0,0,0
A22,694693.14,5166049.38,1,694637.33,5165966.44,1,0,0,4,1,0,0,0,0,0,0,0
A22,694637.33,5165966.44,1,694587.95,5165879.54,1,0,0,4,1,0,0,0,0,0,0,0
A22,694587.95,5165879.54,1,694549.37,5165787.34,1,0,0,4,1,0,0,0,0,0,0,0
A22,694549.37,5165787.34,1,694523.11,5165690.93,1,0,0,4,1,0,0,0,0,0,0,0
A22,694523.11,5165690.93,1,694506.06,5165592.41,1,0,0,4,1,0,0,0,0,0,0,0
A22,694506.06,5165592.41,1,694487.45,5165494.2,1,0,0,4,1,0,0,0,0,0,0,0
A22,694487.45,5165494.2,1,694455.66,5165399.6,1,0,0,4,1,0,0,0,0,0,0,0
A22,694455.66,5165399.6,1,694406.07,5165312.95,1,0,0,4,1,0,0,0,0,0,0,0
A22,694406.07,5165312.95,1,694348.17,5165231.44,1,0,0,4,1,0,0,0,0,0,0,0
A22,694348.17,5165231.44,1,694295.04,5165146.78,1,0,0,4,1,0,0,0,0,0,0,0
A22,694295.04,5165146.78,1,694255.67,5165054.98,1,0,0,4,1,0,0,0,0,0,0,0
A22,694255.67,5165054.98,1,694229.89,5164958.41,1,0,0,4,1,0,0,0,0,0,0,0
A22,694229.89,5164958.41,1,694208.23,5164860.79,1,0,0,4,1,0,0,0,0,0,0,0
A22,694208.23,5164860.79,1,694186.28,5164763.22,1,0,0,4,1,0,0,0,0,0,0,0
A22,694186.28,5164763.22,1,694165.13,5164665.49,1,0,0,4,1,0,0,0,0,0,0,0
A22,694165.13,5164665.49,1,694148.09,5164566.97,1,0,0,4,1,0,0,0,0,0,0,0
A22,694148.09,5164566.97,1,694137.99,5164467.51,1,0,0,4,1,0,0,0,0,0,0,0
A22,694137.99,5164467.51,1,694131.69,5164367.7,1,0,0,4,1,0,0,0,0,0,0,0
A22,694131.69,5164367.7,1,694125.09,5164267.94,1,0,0,4,1,0,0,0,0,0,0,0
A22,694125.09,5164267.94,1,694110.16,5164169.11,1,0,0,4,1,0,0,0,0,0,0,0
A22,694110.16,5164169.11,1,694089.51,5164071.27,1,0,0,4,1,0,0,0,0,0,0,0
A22,694089.51,5164071.27,1,694068.03,5163973.61,1,0,0,4,1,0,0,0,0,0,0,0
A22,694068.03,5163973.61,1,694052.83,5163874.82,1,0,0,4,1,0,0,0,0,0,0,0
A22,694052.83,5163874.82,1,694045.78,5163775.09,1,0,0,4,1,0,0,0,0,0,0,0
A22,694045.78,5163775.09,1,694040.85,5163675.25,1,0,0,4,1,0,0,0,0,0,0,0
A22,694040.85,5163675.25,1,694033.1,5163575.59,1,0,0,4,1,0,0,0,0,0,0,0
A22,694033.1,5163575.59,1,694017.92,5163476.93,1,0,0,4,2.5,0,0,0,0,0,0,0
A22,694017.92,5163476.93,1,693984.08,5163383.02,1,0,0,4,0,0,0,0,0,0,0,0
A22,693984.08,5163383.02,1,693938.62,5163294.02,1,0,0,4,0,0,0,0,0,0,0,0
A22,693938.62,5163294.02,1,693882.56,5163211.62,1,0,0,4,0,0,0,0,0,0,0,0
A22,693882.56,5163211.62,1,693829.6,5163126.81,1,0,0,4,2.5,0,0,0,0,0,0,0
A22,693829.6,5163126.81,1,693787.23,5163036.31,1,0,0,4,1,0,0,0,0,0,0,0
A22,693787.23,5163036.31,1,693746.33,5162945.06,1,0,0,4,1,0,0,0,0,0,0,0
A22,693746.33,5162945.06,1,693705.43,5162853.81,1,0,0,4,1,0,0,0,0,0,0,0
A22,693705.43,5162853.81,1,693664.53,5162762.55,1,0,0,4,1,0,0,0,0,0,0,0
A22,693664.53,5162762.55,1,693623.62,5162671.3,1,0,0,4,1,0,0,0,0,0,0,0
A22,693623.62,5162671.3,1,693582.36,5162580.21,1,0,0,4,1,0,0,0,0,0,0,0
A22,693582.36,5162580.21,1,693539.35,5162489.94,1,0,0,4,1,0,0,0,0,0,0,0
A22,693539.35,5162489.94,1,693494.65,5162400.49,1,0,0,4,1,0,0,0,0,0,0,0
A22,693494.65,5162400.49,1,693448.4,5162311.83,1,0,0,4,1,0,0,0,0,0,0,0
A22,693448.4,5162311.83,1,693407.44,5162220.65,1,0,0,4,1,0,0,0,0,0,0,0
A22,693407.44,5162220.65,1,693382.64,5162123.93,1,0,0,4,1,0,0,0,0,0,0,0
A22,693382.64,5162123.93,1,693376.78,5162024.25,1,0,0,4,1,0,0,0,0,0,0,0
A22,693376.78,5162024.25,1,693381.22,5161924.36,1,0,0,4,1,0,0,0,0,0,0,0
A22,693381.22,5161924.36,1,693384.97,5161824.44,1,0,0,4,1,0,0,0,0,0,0,0
A22,693384.97,5161824.44,1,693382.35,5161724.52,1,0,0,4,1,0,0,0,0,0,0,0
A22,693382.35,5161724.52,1,693371.86,5161625.08,1,0,0,4,1,0,0,0,0,0,0,0
A22,693371.86,5161625.08,1,693358.59,5161525.97,1,0,0,4,1,0,0,0,0,0,0,0
A22,693358.59,5161525.97,1,693345.54,5161426.83,1,0,0,4,1,0,0,0,0,0,0,0
A22,693345.54,5161426.83,1,693334.83,5161327.43,1,0,0,4,1,0,0,0,0,0,0,0
A22,693334.83,5161327.43,1,693335.8,5161227.53,1,0,0,4,1,0,0,0,0,0,0,0
A22,693335.8,5161227.53,1,693346.04,5161128.07,1,0,0,4,1,0,0,0,0,0,0,0
A22,693346.04,5161128.07,1,693355.95,5161028.59,1,0,0,4,1,0,0,0,0,0,0,0
A22,693355.95,5161028.59,1,693358.33,5160928.66,1,0,0,4,1,0,0,0,0,0,0,0
A22,693358.33,5160928.66,1,693350.53,5160828.99,1,0,0,4,1.5,0,0,0,0,0,0,0
A22,693350.53,5160828.99,1,693333.83,5160730.46,1,0,0,4,0,0,0,0,0,0,0,0
A22,693333.83,5160730.46,1,693320.13,5160631.4,1,0,0,4,1.5,0,0,0,0,0,0,0
A22,693320.13,5160631.4,1,693306.43,5160532.34,1,0,0,4,1,0,0,0,0,0,0,0
A22,693306.43,5160532.34,1,693292.18,5160433.37,1,0,0,4,1,0,0,0,0,0,0,0
A22,693292.18,5160433.37,1,693271.58,5160335.54,1,0,0,4,1,0,0,0,0,0,0,0
A22,693271.58,5160335.54,1,693237.99,5160241.44,1,0,0,4,1,0,0,0,0,0,0,0
A22,693237.99,5160241.44,1,693191.35,5160153.13,1,0,0,4,1,0,0,0,0,0,0,0
A22,693191.35,5160153.13,1,693132.83,5160072.2,1,0,0,4,1,0,0,0,0,0,0,0
A22,693132.83,5160072.2,1,693063.87,5159999.87,1,0,0,4,1,0,0,0,0,0,0,0
A22,693063.87,5159999.87,1,692990,5159932.48,1,0,0,4,1,0,0,0,0,0,0,0
A22,692990,5159932.48,1,692917.64,5159863.52,1,0,0,4,1,0,0,0,0,0,0,0
A22,692917.64,5159863.52,1,692855.66,5159785.22,1,0,0,4,1,0,0,0,0,0,0,0
A22,692855.66,5159785.22,1,692799.34,5159702.6,1,0,0,4,1,0,0,0,0,0,0,0
A22,692799.34,5159702.6,1,692745.95,5159618.1,1,0,0,4,1,0,0,0,0,0,0,0
A22,692745.95,5159618.1,1,692708.96,5159525.49,1,0,0,4,2.5,0,0,0,0,0,0,0
A22,692708.96,5159525.49,1,692685.56,5159428.29,1,0,0,4,0,0,0,0,0,0,0,0
A22,692685.56,5159428.29,1,692665.55,5159330.32,1,0,0,4,0,0,0,0,0,0,0,0
A22,692665.55,5159330.32,1,692643.38,5159232.88,1,0,0,4,0,0,0,0,0,0,0,0
A22,692643.38,5159232.88,1,692625.6,5159134.52,1,0,0,4,2.5,0,0,0,0,0,0,0
A22,692625.6,5159134.52,1,692618.91,5159034.9,1,0,0,4,1,0,0,0,0,0,0,0
A22,692618.91,5159034.9,1,692631.73,5158935.89,1,0,0,4,1,0,0,0,0,0,0,0
A22,692631.73,5158935.89,1,692663.05,5158841.03,1,0,0,4,1,0,0,0,0,0,0,0
A22,692663.05,5158841.03,1,692702.39,5158749.1,1,0,0,4,1,0,0,0,0,0,0,0
A22,692702.39,5158749.1,1,692734.2,5158654.42,1,0,0,4,1,0,0,0,0,0,0,0
A22,692734.2,5158654.42,1,692746.2,5158555.35,1,0,0,4,1,0,0,0,0,0,0,0
A22,692746.2,5158555.35,1,692737.19,5158455.92,1,0,0,4,1,0,0,0,0,0,0,0
A22,692737.19,5158455.92,1,692717.35,5158357.92,1,0,0,4,1,0,0,0,0,0,0,0
A22,692717.35,5158357.92,1,692690.48,5158261.68,1,0,0,4,1,0,0,0,0,0,0,0
A22,692690.48,5158261.68,1,692644.52,5158173.14,1,0,0,4,1,0,0,0,0,0,0,0
A22,692644.52,5158173.14,1,692584.69,5158093.08,1,0,0,4,1,0,0,0,0,0,0,0
A22,692584.69,5158093.08,1,692524.16,5158013.5,1,0,0,4,1,0,0,0,0,0,0,0
A22,692524.16,5158013.5,1,692471.32,5157928.7,1,0,0,4,1,0,0,0,0,0,0,0
A22,692471.32,5157928.7,1,692421.46,5157842.02,1,0,0,4,1,0,0,0,0,0,0,0
A22,692421.46,5157842.02,1,692365.77,5157759.02,1,0,0,4,1,0,0,0,0,0,0,0
A22,692365.77,5157759.02,1,692307.27,5157677.91,1,0,0,4,1,0,0,0,0,0,0,0
A22,692307.27,5157677.91,1,692247.05,5157598.08,1,0,0,4,1,0,0,0,0,0,0,0
A22,692247.05,5157598.08,1,692185.53,5157519.25,1,0,0,4,1,0,0,0,0,0,0,0
A22,692185.53,5157519.25,1,692121.35,5157442.61,1,0,0,4,1,0,0,0,0,0,0,0
A22,692121.35,5157442.61,1,692060.33,5157363.55,1,0,0,4,1,0,0,0,0,0,0,0
A22,692060.33,5157363.55,1,692012.07,5157276.06,1,0,0,4,1,0,0,0,0,0,0,0
A22,692012.07,5157276.06,1,691968.01,5157186.32,1,0,0,4,1,0,0,0,0,0,0,0
A22,691968.01,5157186.32,1,691911.26,5157104.16,1,0,0,4,1,0,0,0,0,0,0,0
A22,691911.26,5157104.16,1,691848.17,5157026.6,1,0,0,4,1,0,0,0,0,0,0,0
A22,691848.17,5157026.6,1,691792.97,5156943.35,1,0,0,4,1,0,0,0,0,0,0,0
A22,691792.97,5156943.35,1,691743.97,5156856.19,1,0,0,4,1,0,0,0,0,0,0,0
A22,691743.97,5156856.19,1,691688.32,5156773.22,1,0,0,4,1,0,0,0,0,0,0,0
A22,691688.32,5156773.22,1,691616.7,5156703.77,1,0,0,4,1,0,0,0,0,0,0,0
A22,691616.7,5156703.77,1,691538.35,5156641.64,1,0,0,4,1,0,0,0,0,0,0,0
A22,691538.35,5156641.64,1,691458.99,5156580.8,1,0,0,4,1,0,0,0,0,0,0,0
A22,691458.99,5156580.8,1,691380.11,5156519.42,1,0,0,4,1,0,0,0,0,0,0,0
A22,691380.11,5156519.42,1,691310.54,5156447.9,1,0,0,4,1,0,0,0,0,0,0,0
A22,691310.54,5156447.9,1,691255.6,5156364.51,1,0,0,4,1,0,0,0,0,0,0,0
A22,691255.6,5156364.51,1,691205.86,5156277.78,1,0,0,4,1,0,0,0,0,0,0,0
A22,691205.86,5156277.78,1,691146.78,5156197.2,1,0,0,4,1,0,0,0,0,0,0,0
A22,691146.78,5156197.2,1,691086.06,5156117.79,1,0,0,4,1,0,0,0,0,0,0,0
A22,691086.06,5156117.79,1,691037.38,5156030.68,1,0,0,4,1,0,0,0,0,0,0,0
A22,691037.38,5156030.68,1,691006.19,5155935.82,1,0,0,4,1,0,0,0,0,0,0,0
A22,691006.19,5155935.82,1,690982.85,5155838.59,1,0,0,4,1,0,0,0,0,0,0,0
A22,690982.85,5155838.59,1,690949.39,5155744.52,1,0,0,4,1,0,0,0,0,0,0,0
A22,690949.39,5155744.52,1,690900.23,5155657.49,1,0,0,4,1,0,0,0,0,0,0,0
A22,690900.23,5155657.49,1,690847.28,5155572.65,1,0,0,4,1,0,0,0,0,0,0,0
A22,690847.28,5155572.65,1,690796.2,5155486.72,1,0,0,4,3,0,0,0,0,0,0,0
A22,690796.2,5155486.72,1,690745,5155400.82,1,0,0,4,0,0,0,0,0,0,0,0
A22,690745,5155400.82,1,690693.33,5155315.26,1,0,0,4,0,0,0,0,0,0,0,0
A22,690693.33,5155315.26,1,690637.55,5155232.31,1,0,0,4,0,0,0,0,0,0,0,0
A22,690637.55,5155232.31,1,690575.93,5155153.65,1,0,0,4,0,0,0,0,0,0,0,0
A22,690575.93,5155153.65,1,690504.56,5155083.62,1,0,0,4,3,0,0,0,0,0,0,0
A22,690504.56,5155083.62,1,690436.87,5155010.1,1,0,0,4,1,0,0,0,0,0,0,0
A22,690436.87,5155010.1,1,690383.03,5154926.05,1,0,0,4,1,0,0,0,0,0,0,0
A22,690383.03,5154926.05,1,690338.2,5154836.67,1,0,0,4,1,0,0,0,0,0,0,0
A22,690338.2,5154836.67,1,690284.73,5154752.38,1,0,0,4,1,0,0,0,0,0,0,0
A22,690284.73,5154752.38,1,690222.02,5154674.49,1,0,0,4,1,0,0,0,0,0,0,0
A22,690222.02,5154674.49,1,690162.65,5154594.08,1,0,0,4,1,0,0,0,0,0,0,0
A22,690162.65,5154594.08,1,690113.68,5154506.93,1,0,0,4,1,0,0,0,0,0,0,0
A22,690113.68,5154506.93,1,690074.97,5154414.76,1,0,0,4,1,0,0,0,0,0,0,0
A22,690074.97,5154414.76,1,690040.06,5154321.05,1,0,0,4,1,0,0,0,0,0,0,0
A22,690040.06,5154321.05,1,689998.31,5154230.29,1,0,0,4,1,0,0,0,0,0,0,0
A22,689998.31,5154230.29,1,689939.42,5154149.78,1,0,0,4,1,0,0,0,0,0,0,0
A22,689939.42,5154149.78,1,689865.56,5154082.68,1,0,0,4,1,0,0,0,0,0,0,0
A22,689865.56,5154082.68,1,689778.81,5154033.25,1,0,0,4,1,0,0,0,0,0,0,0
A22,689778.81,5154033.25,1,689683.86,5154002.31,1,0,0,4,1,0,0,0,0,0,0,0
A22,689683.86,5154002.31,1,689587.9,5153974.26,1,0,0,4,1,0,0,0,0,0,0,0
A22,689587.9,5153974.26,1,689498.04,5153930.78,1,0,0,4,1,0,0,0,0,0,0,0
A22,689498.04,5153930.78,1,689418.61,5153870.37,1,0,0,4,1,0,0,0,0,0,0,0
A22,689418.61,5153870.37,1,689353.78,5153794.51,1,0,0,4,1,0,0,0,0,0,0,0
A22,689353.78,5153794.51,1,689304.35,5153707.7,1,0,0,4,1,0,0,0,0,0,0,0
A22,689304.35,5153707.7,1,689261.16,5153617.52,1,0,0,4,1,0,0,0,0,0,0,0
A22,689261.16,5153617.52,1,689205.72,5153534.39,1,0,0,4,1,0,0,0,0,0,0,0
A22,689205.72,5153534.39,1,689136.66,5153462.35,1,0,0,4,1,0,0,0,0,0,0,0
A22,689136.66,5153462.35,1,689056.22,5153403.05,1,0,0,4,1,0,0,0,0,0,0,0
A22,689056.22,5153403.05,1,688971.85,5153349.4,1,0,0,4,1,0,0,0,0,0,0,0
A22,688971.85,5153349.4,1,688888.93,5153293.56,1,0,0,4,1,0,0,0,0,0,0,0
A22,688888.93,5153293.56,1,688811.84,5153230.01,1,0,0,4,1,0,0,0,0,0,0,0
A22,688811.84,5153230.01,1,688743.09,5153157.49,1,0,0,4,1,0,0,0,0,0,0,0
A22,688743.09,5153157.49,1,688679.89,5153080,1,0,0,4,1,0,0,0,0,0,0,0
A22,688679.89,5153080,1,688612.17,5153006.47,1,0,0,4,1,0,0,0,0,0,0,0
A22,688612.17,5153006.47,1,688535.93,5152941.99,1,0,0,4,2,0,0,0,0,0,0,0
A22,688535.93,5152941.99,1,688458.82,5152878.33,1,0,0,4,0,0,0,0,0,0,0,0
A22,688458.82,5152878.33,1,688385.19,5152810.86,1,0,0,4,0,0,0,0,0,0,0,0
A22,688385.19,5152810.86,1,688323.37,5152732.28,1,0,0,4,2,0,0,0,0,0,0,0
A22,688323.37,5152732.28,1,688260.05,5152654.93,1,0,0,4,1,0,0,0,0,0,0,0
A22,688260.05,5152654.93,1,688190.19,5152583.45,1,0,0,4,1,0,0,0,0,0,0,0
A22,688190.19,5152583.45,1,688117.56,5152514.71,1,0,0,4,1,0,0,0,0,0,0,0
A22,688117.56,5152514.71,1,688042.87,5152448.24,1,0,0,4,1,0,0,0,0,0,0,0
A22,688042.87,5152448.24,1,687963.47,5152387.58,1,0,0,4,1,0,0,0,0,0,0,0
A22,687963.47,5152387.58,1,687877.97,5152335.8,1,0,0,4,1,0,0,0,0,0,0,0
A22,687877.97,5152335.8,1,687790.2,5152287.89,1,0,0,4,1,0,0,0,0,0,0,0
A22,687790.2,5152287.89,1,687702.38,5152240.05,1,0,0,4,1,0,0,0,0,0,0,0
A22,687702.38,5152240.05,1,687614.57,5152192.21,1,0,0,4,1,0,0,0,0,0,0,0
A22,687614.57,5152192.21,1,687526.76,5152144.37,1,0,0,4,1,0,0,0,0,0,0,0
A22,687526.76,5152144.37,1,687440.66,5152093.52,1,0,0,4,1,0,0,0,0,0,0,0
A22,687440.66,5152093.52,1,687363.47,5152030.27,1,0,0,4,1,0,0,0,0,0,0,0
A22,687363.47,5152030.27,1,687298.51,5151954.4,1,0,0,4,1,0,0,0,0,0,0,0
A22,687298.51,5151954.4,1,687240.83,5151872.74,1,0,0,4,1,0,0,0,0,0,0,0
A22,687240.83,5151872.74,1,687172.33,5151800.24,1,0,0,4,1,0,0,0,0,0,0,0
A22,687172.33,5151800.24,1,687090.31,5151743.53,1,0,0,4,1,0,0,0,0,0,0,0
A22,687090.31,5151743.53,1,686998,5151705.75,1,0,0,4,1,0,0,0,0,0,0,0
A22,686998,5151705.75,1,686899.77,5151688.2,1,0,0,4,1,0,0,0,0,0,0,0
A22,686899.77,5151688.2,1,686799.88,5151684.63,1,0,0,4,1,0,0,0,0,0,0,0
A22,686799.88,5151684.63,1,686700.72,5151672.22,1,0,0,4,1.5,0,0,0,0,0,0,0
A22,686700.72,5151672.22,1,686604.13,5151646.51,1,0,0,4,0,0,0,0,0,0,0,0
A22,686604.13,5151646.51,1,686515.39,5151601.03,1,0,0,4,1.5,0,0,0,0,0,0,0
A22,686515.39,5151601.03,1,686439.06,5151536.7,1,0,0,4,1,0,0,0,0,0,0,0
A22,686439.06,5151536.7,1,686366.85,5151467.53,1,0,0,4,1,0,0,0,0,0,0,0
A22,686366.85,5151467.53,1,686292.39,5151400.9,1,0,0,4,1,0,0,0,0,0,0,0
A22,686292.39,5151400.9,1,686210.98,5151343.05,1,0,0,4,1,0,0,0,0,0,0,0
A22,686210.98,5151343.05,1,686118.5,5151305.78,1,0,0,4,1,0,0,0,0,0,0,0
A22,686118.5,5151305.78,1,686020,5151289.59,1,0,0,4,1,0,0,0,0,0,0,0
A22,686020,5151289.59,1,685920.58,5151297.02,1,0,0,4,1,0,0,0,0,0,0,0
A22,685920.58,5151297.02,1,685825.4,5151326.75,1,0,0,4,1,0,0,0,0,0,0,0
A22,685825.4,5151326.75,1,685737.31,5151373.83,1,0,0,4,1,0,0,0,0,0,0,0
A22,685737.31,5151373.83,1,685653.84,5151428.87,1,0,0,4,1,0,0,0,0,0,0,0
A22,685653.84,5151428.87,1,685570.28,5151483.8,1,0,0,4,1,0,0,0,0,0,0,0
A22,685570.28,5151483.8,1,685486.21,5151537.95,1,0,0,4,1,0,0,0,0,0,0,0
A22,685486.21,5151537.95,1,685401.97,5151591.83,1,0,0,4,1,0,0,0,0,0,0,0
A22,685401.97,5151591.83,1,685317.61,5151645.54,1,0,0,4,1,0,0,0,0,0,0,0
A22,685317.61,5151645.54,1,685233.26,5151699.24,1,0,0,4,1,0,0,0,0,0,0,0
A22,685233.26,5151699.24,1,685148.57,5151752.38,1,0,0,4,1,0,0,0,0,0,0,0
A22,685148.57,5151752.38,1,685059.94,5151798.51,1,0,0,4,1,0,0,0,0,0,0,0
A22,685059.94,5151798.51,1,684965.7,5151831.49,1,0,0,4,1,0,0,0,0,0,0,0
A22,684965.7,5151831.49,1,684867.24,5151847.75,1,0,0,4,1,0,0,0,0,0,0,0
A22,684867.24,5151847.75,1,684767.41,5151848.05,1,0,0,4,1,0,0,0,0,0,0,0
