Source,input,file,,,,,,,,,,,,,,,
,X_b,Y_b,Z_b,X_e,Y_e,Z_e,dCL,sigmaz0,#lanes,Emis,Hw1,dw1,Hw2,dw2,Depth,Wtop,Wbottom
A22,652360.47,5066795.87,1,652266.87,5066760.75,1,0,0,4,1,0,0,0,0,0,0,0
A22,652266.87,5066760.75,1,652176.6,5066717.79,1,0,0,4,1,0,0,0,0,0,0,0
A22,652176.6,5066717.79,1,652090.4,5066667.14,1,0,0,4,1,0,0,0,0,0,0,0
A22,652090.4,5066667.14,1,652008.03,5066610.5,1,0,0,4,1,0,0,0,0,0,0,0
A22,652008.03,5066610.5,1,651928.67,5066549.69,1,0,0,4,1,0,0,0,0,0,0,0
A22,651928.67,5066549.69,1,651850.13,5066487.79,1,0,0,4,1,0,0,0,0,0,0,0
A22,651850.13,5066487.79,1,651771.59,5066425.89,1,0,0,4,1,0,0,0,0,0,0,0
A22,651771.59,5066425.89,1,651693.05,5066363.99,1,0,0,4,1,0,0,0,0,0,0,0
A22,651693.05,5066363.99,1,651614.51,5066302.09,1,0,0,4,1,0,0,0,0,0,0,0
A22,651614.51,5066302.09,1,651535.8,5066240.41,1,0,0,4,1,0,0,0,0,0,0,0
A22,651535.8,5066240.41,1,651458.14,5066177.43,1,0,0,4,1,0,0,0,0,0,0,0
A22,651458.14,5066177.43,1,651382.42,5066112.12,1,0,0,4,1,0,0,0,0,0,0,0
A22,651382.42,5066112.12,1,651310.61,5066042.53,1,0,0,4,1,0,0,0,0,0,0,0
A22,651310.61,5066042.53,1,651241.7,5065970.11,1,0,0,4,1,0,0,0,0,0,0,0
A22,651241.7,5065970.11,1,651176.51,5065894.29,1,0,0,4,1,0,0,0,0,0,0,0
A22,651176.51,5065894.29,1,651115.19,5065815.33,1,0,0,4,1,0,0,0,0,0,0,0
A22,651115.19,5065815.33,1,651058.3,5065733.09,1,0,0,4,1,0,0,0,0,0,0,0
A22,651058.3,5065733.09,1,651005.24,5065648.34,1,0,0,4,1,0,0,0,0,0,0,0
A22,651005.24,5065648.34,1,650956.53,5065561.03,1,0,0,4,1,0,0,0,0,0,0,0
A22,650956.53,5065561.03,1,650912.86,5065471.09,1,0,0,4,1,0,0,0,0,0,0,0
A22,650912.86,5065471.09,1,650871.58,5065380.0,1,0,0,4,1,0,0,0,0,0,0,0
A22,650871.58,5065380.0,1,650830.6,5065288.79,1,0,0,4,1,0,0,0,0,0,0,0
A22,650830.6,5065288.79,1,650789.62,5065197.57,1,0,0,4,1,0,0,0,0,0,0,0
A22,650789.62,5065197.57,1,650748.64,5065106.35,1,0,0,4,1,0,0,0,0,0,0,0
A22,650748.64,5065106.35,1,650707.66,5065015.14,1,0,0,4,1,0,0,0,0,0,0,0
A22,650707.66,5065015.14,1,650666.68,5064923.92,1,0,0,4,1,0,0,0,0,0,0,0
A22,650666.68,5064923.92,1,650625.69,5064832.7,1,0,0,4,1,0,0,0,0,0,0,0
A22,650625.69,5064832.7,1,650584.71,5064741.49,1,0,0,4,1,0,0,0,0,0,0,0
A22,650584.71,5064741.49,1,650543.73,5064650.27,1,0,0,4,1,0,0,0,0,0,0,0
A22,650543.73,5064650.27,1,650502.75,5064559.05,1,0,0,4,1,0,0,0,0,0,0,0
A22,650502.75,5064559.05,1,650461.77,5064467.83,1,0,0,4,1,0,0,0,0,0,0,0
A22,650461.77,5064467.83,1,650420.04,5064376.96,1,0,0,4,1,0,0,0,0,0,0,0
A22,650420.04,5064376.96,1,650374.03,5064288.21,1,0,0,4,1,0,0,0,0,0,0,0
A22,650374.03,5064288.21,1,650323.64,5064201.84,1,0,0,4,1,0,0,0,0,0,0,0
A22,650323.64,5064201.84,1,650271.68,5064116.41,1,0,0,4,1,0,0,0,0,0,0,0
A22,650271.68,5064116.41,1,650219.6,5064031.04,1,0,0,4,1,0,0,0,0,0,0,0
A22,650219.6,5064031.04,1,650167.52,5063945.67,1,0,0,4,1,0,0,0,0,0,0,0
A22,650167.52,5063945.67,1,650115.44,5063860.31,1,0,0,4,1,0,0,0,0,0,0,0
A22,650115.44,5063860.31,1,650063.69,5063774.74,1,0,0,4,1,0,0,0,0,0,0,0
A22,650063.69,5063774.74,1,650013.28,5063688.38,1,0,0,4,1,0,0,0,0,0,0,0
A22,650013.28,5063688.38,1,649967.26,5063599.63,1,0,0,4,1,0,0,0,0,0,0,0
A22,649967.26,5063599.63,1,649926.58,5063508.31,1,0,0,4,1,0,0,0,0,0,0,0
A22,649926.58,5063508.31,1,649891.88,5063414.53,1,0,0,4,1,0,0,0,0,0,0,0
A22,649891.88,5063414.53,1,649859.17,5063320.03,1,0,0,4,1,0,0,0,0,0,0,0
A22,649859.17,5063320.03,1,649826.61,5063225.48,1,0,0,4,1,0,0,0,0,0,0,0
A22,649826.61,5063225.48,1,649794.06,5063130.92,1,0,0,4,1,0,0,0,0,0,0,0
A22,649794.06,5063130.92,1,649761.5,5063036.37,1,0,0,4,1,0,0,0,0,0,0,0
A22,649761.5,5063036.37,1,649728.95,5062941.82,1,0,0,4,1,0,0,0,0,0,0,0
A22,649728.95,5062941.82,1,649696.39,5062847.27,1,0,0,4,1,0,0,0,0,0,0,0
A22,649696.39,5062847.27,1,649663.83,5062752.71,1,0,0,4,1,0,0,0,0,0,0,0
A22,649663.83,5062752.71,1,649631.28,5062658.16,1,0,0,4,1,0,0,0,0,0,0,0
A22,649631.28,5062658.16,1,649598.13,5062563.82,1,0,0,4,1,0,0,0,0,0,0,0
A22,649598.13,5062563.82,1,649561.95,5062470.6,1,0,0,4,1,0,0,0,0,0,0,0
A22,649561.95,5062470.6,1,649522.19,5062379.06,1,0,0,4,1,0,0,0,0,0,0,0
A22,649522.19,5062379.06,1,649469.65,5062294.01,1,0,0,4,1,0,0,0,0,0,0,0
A22,649469.65,5062294.01,1,649410.14,5062213.69,1,0,0,4,1,0,0,0,0,0,0,0
A22,649410.14,5062213.69,1,649344.18,5062138.59,1,0,0,4,1,0,0,0,0,0,0,0
A22,649344.18,5062138.59,1,649274.86,5062066.52,1,0,0,4,1,0,0,0,0,0,0,0
A22,649274.86,5062066.52,1,649204.84,5061995.13,1,0,0,4,1,0,0,0,0,0,0,0
A22,649204.84,5061995.13,1,649134.81,5061923.74,1,0,0,4,1,0,0,0,0,0,0,0
A22,649134.81,5061923.74,1,649064.78,5061852.35,1,0,0,4,1,0,0,0,0,0,0,0
A22,649064.78,5061852.35,1,648994.73,5061781.0,1,0,0,4,1,0,0,0,0,0,0,0
A22,648994.73,5061781.0,1,648924.68,5061709.63,1,0,0,4,1,0,0,0,0,0,0,0
A22,648924.68,5061709.63,1,648854.63,5061638.26,1,0,0,4,1,0,0,0,0,0,0,0
A22,648854.63,5061638.26,1,648783.86,5061567.62,1,0,0,4,1,0,0,0,0,0,0,0
A22,648783.86,5061567.62,1,648715.05,5061495.08,1,0,0,4,1,0,0,0,0,0,0,0
A22,648715.05,5061495.08,1,648653.2,5061416.54,1,0,0,4,1,0,0,0,0,0,0,0
A22,648653.2,5061416.54,1,648598.42,5061332.93,1,0,0,4,1,0,0,0,0,0,0,0
A22,648598.42,5061332.93,1,648550.14,5061245.39,1,0,0,4,1,0,0,0,0,0,0,0
A22,648550.14,5061245.39,1,648509.66,5061153.98,1,0,0,4,1,0,0,0,0,0,0,0
A22,648509.66,5061153.98,1,648476.89,5061059.54,1,0,0,4,1,0,0,0,0,0,0,0
A22,648476.89,5061059.54,1,648452.07,5060962.71,1,0,0,4,1,0,0,0,0,0,0,0
A22,648452.07,5060962.71,1,648435.17,5060864.16,1,0,0,4,1,0,0,0,0,0,0,0
A22,648435.17,5060864.16,1,648421.81,5060765.06,1,0,0,4,1,0,0,0,0,0,0,0
A22,648421.81,5060765.06,1,648408.91,5060665.9,1,0,0,4,1,0,0,0,0,0,0,0
A22,648408.91,5060665.9,1,648395.85,5060566.76,1,0,0,4,1,0,0,0,0,0,0,0
A22,648395.85,5060566.76,1,648381.68,5060467.77,1,0,0,4,1,0,0,0,0,0,0,0
A22,648381.68,5060467.77,1,648364.36,5060369.29,1,0,0,4,1,0,0,0,0,0,0,0
A22,648364.36,5060369.29,1,648343.63,5060271.47,1,0,0,4,1,0,0,0,0,0,0,0
A22,648343.63,5060271.47,1,648319.83,5060174.35,1,0,0,4,1,0,0,0,0,0,0,0
A22,648319.83,5060174.35,1,648292.49,5060078.16,1,0,0,4,1,0,0,0,0,0,0,0
A22,648292.49,5060078.16,1,648262.29,5059982.84,1,0,0,4,1,0,0,0,0,0,0,0
A22,648262.29,5059982.84,1,648228.61,5059888.69,1,0,0,4,1,0,0,0,0,0,0,0
A22,648228.61,5059888.69,1,648192.21,5059795.56,1,0,0,4,1,0,0,0,0,0,0,0
A22,648192.21,5059795.56,1,648152.56,5059703.76,1,0,0,4,1,0,0,0,0,0,0,0
A22,648152.56,5059703.76,1,648111.11,5059612.76,1,0,0,4,1,0,0,0,0,0,0,0
A22,648111.11,5059612.76,1,648069.63,5059521.77,1,0,0,4,1,0,0,0,0,0,0,0
A22,648069.63,5059521.77,1,648028.26,5059430.73,1,0,0,4,1,0,0,0,0,0,0,0
A22,648028.26,5059430.73,1,647986.88,5059339.69,1,0,0,4,1,0,0,0,0,0,0,0
A22,647986.88,5059339.69,1,647945.5,5059248.65,1,0,0,4,1,0,0,0,0,0,0,0
A22,647945.5,5059248.65,1,647904.13,5059157.61,1,0,0,4,1,0,0,0,0,0,0,0
A22,647904.13,5059157.61,1,647862.86,5059066.52,1,0,0,4,1,0,0,0,0,0,0,0
A22,647862.86,5059066.52,1,647821.63,5058975.42,1,0,0,4,1,0,0,0,0,0,0,0
A22,647821.63,5058975.42,1,647780.31,5058884.36,1,0,0,4,1,0,0,0,0,0,0,0
A22,647780.31,5058884.36,1,647739.0,5058793.29,1,0,0,4,1,0,0,0,0,0,0,0
A22,647739.0,5058793.29,1,647698.41,5058701.9,1,0,0,4,1,0,0,0,0,0,0,0
A22,647698.41,5058701.9,1,647660.0,5058609.58,1,0,0,4,1,0,0,0,0,0,0,0
A22,647660.0,5058609.58,1,647625.35,5058515.78,1,0,0,4,1,0,0,0,0,0,0,0
A22,647625.35,5058515.78,1,647594.32,5058420.73,1,0,0,4,1,0,0,0,0,0,0,0
A22,647594.32,5058420.73,1,647567.22,5058324.48,1,0,0,4,1,0,0,0,0,0,0,0
A22,647567.22,5058324.48,1,647543.4,5058227.36,1,0,0,4,1,0,0,0,0,0,0,0
A22,647543.4,5058227.36,1,647520.21,5058130.08,1,0,0,4,1,0,0,0,0,0,0,0
A22,647520.21,5058130.08,1,647497.09,5058032.8,1,0,0,4,1,0,0,0,0,0,0,0
A22,647497.09,5058032.8,1,647473.63,5057935.59,1,0,0,4,1,0,0,0,0,0,0,0
A22,647473.63,5057935.59,1,647446.97,5057839.23,1,0,0,4,1,0,0,0,0,0,0,0
A22,647446.97,5057839.23,1,647414.39,5057744.71,1,0,0,4,1,0,0,0,0,0,0,0
A22,647414.39,5057744.71,1,647376.11,5057652.34,1,0,0,4,1,0,0,0,0,0,0,0
A22,647376.11,5057652.34,1,647334.19,5057561.56,1,0,0,4,1,0,0,0,0,0,0,0
A22,647334.19,5057561.56,1,647289.86,5057471.92,1,0,0,4,1,0,0,0,0,0,0,0
A22,647289.86,5057471.92,1,647245.14,5057382.48,1,0,0,4,1,0,0,0,0,0,0,0
A22,647245.14,5057382.48,1,647200.42,5057293.04,1,0,0,4,1,0,0,0,0,0,0,0
A22,647200.42,5057293.04,1,647155.7,5057203.6,1,0,0,4,1,0,0,0,0,0,0,0
A22,647155.7,5057203.6,1,647110.98,5057114.15,1,0,0,4,1,0,0,0,0,0,0,0
A22,647110.98,5057114.15,1,647066.26,5057024.71,1,0,0,4,1,0,0,0,0,0,0,0
A22,647066.26,5057024.71,1,647021.53,5056935.27,1,0,0,4,1,0,0,0,0,0,0,0
A22,647021.53,5056935.27,1,646976.81,5056845.82,1,0,0,4,1,0,0,0,0,0,0,0
A22,646976.81,5056845.82,1,646932.09,5056756.38,1,0,0,4,1,0,0,0,0,0,0,0
A22,646932.09,5056756.38,1,646887.37,5056666.94,1,0,0,4,1,0,0,0,0,0,0,0
A22,646887.37,5056666.94,1,646842.64,5056577.5,1,0,0,4,1,0,0,0,0,0,0,0
A22,646842.64,5056577.5,1,646797.68,5056488.18,1,0,0,4,1,0,0,0,0,0,0,0
A22,646797.68,5056488.18,1,646751.22,5056399.63,1,0,0,4,1,0,0,0,0,0,0,0
A22,646751.22,5056399.63,1,646701.27,5056313.03,1,0,0,4,1,0,0,0,0,0,0,0
A22,646701.27,5056313.03,1,646648.1,5056228.34,1,0,0,4,1,0,0,0,0,0,0,0
A22,646648.1,5056228.34,1,646593.97,5056144.26,1,0,0,4,1,0,0,0,0,0,0,0
A22,646593.97,5056144.26,1,646539.54,5056060.37,1,0,0,4,1,0,0,0,0,0,0,0
A22,646539.54,5056060.37,1,646487.93,5055974.76,1,0,0,4,1,0,0,0,0,0,0,0
A22,646487.93,5055974.76,1,646440.57,5055886.72,1,0,0,4,1,0,0,0,0,0,0,0
A22,646440.57,5055886.72,1,646393.96,5055798.28,1,0,0,4,1,0,0,0,0,0,0,0
A22,646393.96,5055798.28,1,646337.76,5055715.63,1,0,0,4,1,0,0,0,0,0,0,0
A22,646337.76,5055715.63,1,646273.78,5055638.8,1,0,0,4,1,0,0,0,0,0,0,0
A22,646273.78,5055638.8,1,646211.64,5055560.48,1,0,0,4,1,0,0,0,0,0,0,0
A22,646211.64,5055560.48,1,646155.3,5055477.88,1,0,0,4,1,0,0,0,0,0,0,0
A22,646155.3,5055477.88,1,646100.1,5055394.5,1,0,0,4,1,0,0,0,0,0,0,0
A22,646100.1,5055394.5,1,646045.21,5055310.92,1,0,0,4,1,0,0,0,0,0,0,0
A22,646045.21,5055310.92,1,645993.42,5055225.37,1,0,0,4,1,0,0,0,0,0,0,0
A22,645993.42,5055225.37,1,645944.11,5055138.38,1,0,0,4,1,0,0,0,0,0,0,0
A22,645944.11,5055138.38,1,645894.84,5055051.36,1,0,0,4,1,0,0,0,0,0,0,0
A22,645894.84,5055051.36,1,645845.57,5054964.34,1,0,0,4,1,0,0,0,0,0,0,0
A22,645845.57,5054964.34,1,645796.29,5054877.32,1,0,0,4,1,0,0,0,0,0,0,0
A22,645796.29,5054877.32,1,645747.02,5054790.31,1,0,0,4,1,0,0,0,0,0,0,0
A22,645747.02,5054790.31,1,645697.74,5054703.29,1,0,0,4,1,0,0,0,0,0,0,0
A22,645697.74,5054703.29,1,645648.47,5054616.27,1,0,0,4,1,0,0,0,0,0,0,0
A22,645648.47,5054616.27,1,645599.19,5054529.25,1,0,0,4,1,0,0,0,0,0,0,0
A22,645599.19,5054529.25,1,645549.92,5054442.24,1,0,0,4,1,0,0,0,0,0,0,0
A22,645549.92,5054442.24,1,645500.64,5054355.22,1,0,0,4,1,0,0,0,0,0,0,0
A22,645500.64,5054355.22,1,645451.37,5054268.2,1,0,0,4,1,0,0,0,0,0,0,0
A22,645451.37,5054268.2,1,645402.1,5054181.18,1,0,0,4,1,0,0,0,0,0,0,0
A22,645402.1,5054181.18,1,645352.82,5054094.17,1,0,0,4,1,0,0,0,0,0,0,0
A22,645352.82,5054094.17,1,645303.55,5054007.15,1,0,0,4,1,0,0,0,0,0,0,0
A22,645303.55,5054007.15,1,645254.27,5053920.13,1,0,0,4,1,0,0,0,0,0,0,0
A22,645254.27,5053920.13,1,645205.0,5053833.11,1,0,0,4,1,0,0,0,0,0,0,0
A22,645205.0,5053833.11,1,645155.79,5053746.06,1,0,0,4,1,0,0,0,0,0,0,0
A22,645155.79,5053746.06,1,645107.22,5053658.65,1,0,0,4,1,0,0,0,0,0,0,0
A22,645107.22,5053658.65,1,645055.33,5053573.18,1,0,0,4,1,0,0,0,0,0,0,0
A22,645055.33,5053573.18,1,644999.91,5053489.94,1,0,0,4,1,0,0,0,0,0,0,0
A22,644999.91,5053489.94,1,644944.97,5053406.38,1,0,0,4,1,0,0,0,0,0,0,0
A22,644944.97,5053406.38,1,644890.03,5053322.83,1,0,0,4,1,0,0,0,0,0,0,0
A22,644890.03,5053322.83,1,644835.09,5053239.27,1,0,0,4,1,0,0,0,0,0,0,0
A22,644835.09,5053239.27,1,644780.15,5053155.72,1,0,0,4,1,0,0,0,0,0,0,0
A22,644780.15,5053155.72,1,644725.21,5053072.16,1,0,0,4,1,0,0,0,0,0,0,0
A22,644725.21,5053072.16,1,644670.27,5052988.61,1,0,0,4,1,0,0,0,0,0,0,0
A22,644670.27,5052988.61,1,644615.33,5052905.05,1,0,0,4,1,0,0,0,0,0,0,0
A22,644615.33,5052905.05,1,644560.39,5052821.5,1,0,0,4,1,0,0,0,0,0,0,0
A22,644560.39,5052821.5,1,644505.45,5052737.94,1,0,0,4,1,0,0,0,0,0,0,0
A22,644505.45,5052737.94,1,644451.44,5052653.79,1,0,0,4,1,0,0,0,0,0,0,0
A22,644451.44,5052653.79,1,644401.74,5052567.04,1,0,0,4,1,0,0,0,0,0,0,0
A22,644401.74,5052567.04,1,644360.84,5052475.84,1,0,0,4,1,0,0,0,0,0,0,0
A22,644360.84,5052475.84,1,644326.39,5052381.97,1,0,0,4,1,0,0,0,0,0,0,0
A22,644326.39,5052381.97,1,644295.12,5052286.99,1,0,0,4,1,0,0,0,0,0,0,0
A22,644295.12,5052286.99,1,644261.53,5052192.8,1,0,0,4,1,0,0,0,0,0,0,0
A22,644261.53,5052192.8,1,644224.74,5052099.81,1,0,0,4,1,0,0,0,0,0,0,0
A22,644224.74,5052099.81,1,644184.91,5052008.1,1,0,0,4,1,0,0,0,0,0,0,0
A22,644184.91,5052008.1,1,644142.25,5051917.66,1,0,0,4,1,0,0,0,0,0,0,0
A22,644142.25,5051917.66,1,644096.84,5051828.58,1,0,0,4,1,0,0,0,0,0,0,0
A22,644096.84,5051828.58,1,644047.94,5051741.36,1,0,0,4,1,0,0,0,0,0,0,0
A22,644047.94,5051741.36,1,643996.46,5051655.63,1,0,0,4,1,0,0,0,0,0,0,0
A22,643996.46,5051655.63,1,643944.37,5051570.27,1,0,0,4,1,0,0,0,0,0,0,0
A22,643944.37,5051570.27,1,643892.27,5051484.91,1,0,0,4,1,0,0,0,0,0,0,0
A22,643892.27,5051484.91,1,643840.18,5051399.55,1,0,0,4,1,0,0,0,0,0,0,0
A22,643840.18,5051399.55,1,643788.09,5051314.19,1,0,0,4,1,0,0,0,0,0,0,0
A22,643788.09,5051314.19,1,643736.0,5051228.83,1,0,0,4,1,0,0,0,0,0,0,0
A22,643736.0,5051228.83,1,643683.9,5051143.47,1,0,0,4,1,0,0,0,0,0,0,0
A22,643683.9,5051143.47,1,643631.81,5051058.11,1,0,0,4,1,0,0,0,0,0,0,0
A22,643631.81,5051058.11,1,643579.72,5050972.75,1,0,0,4,1,0,0,0,0,0,0,0
A22,643579.72,5050972.75,1,643527.78,5050887.3,1,0,0,4,1,0,0,0,0,0,0,0
A22,643527.78,5050887.3,1,643477.4,5050800.92,1,0,0,4,1,0,0,0,0,0,0,0
A22,643477.4,5050800.92,1,643429.9,5050712.94,1,0,0,4,1,0,0,0,0,0,0,0
A22,643429.9,5050712.94,1,643387.12,5050622.56,1,0,0,4,1,0,0,0,0,0,0,0
A22,643387.12,5050622.56,1,643348.5,5050530.34,1,0,0,4,1,0,0,0,0,0,0,0
A22,643348.5,5050530.34,1,643313.47,5050436.68,1,0,0,4,1,0,0,0,0,0,0,0
A22,643313.47,5050436.68,1,643278.06,5050343.16,1,0,0,4,1,0,0,0,0,0,0,0
A22,643278.06,5050343.16,1,643242.65,5050249.64,1,0,0,4,1,0,0,0,0,0,0,0
A22,643242.65,5050249.64,1,643207.48,5050156.03,1,0,0,4,1,0,0,0,0,0,0,0
A22,643207.48,5050156.03,1,643170.52,5050063.13,1,0,0,4,1,0,0,0,0,0,0,0
A22,643170.52,5050063.13,1,643128.8,5049972.28,1,0,0,4,1,0,0,0,0,0,0,0
A22,643128.8,5049972.28,1,643078.78,5049885.73,1,0,0,4,1,0,0,0,0,0,0,0
A22,643078.78,5049885.73,1,643022.35,5049803.23,1,0,0,4,1,0,0,0,0,0,0,0
A22,643022.35,5049803.23,1,642959.21,5049725.73,1,0,0,4,1,0,0,0,0,0,0,0
A22,642959.21,5049725.73,1,642889.38,5049654.23,1,0,0,4,1,0,0,0,0,0,0,0
A22,642889.38,5049654.23,1,642814.43,5049588.1,1,0,0,4,1,0,0,0,0,0,0,0
A22,642814.43,5049588.1,1,642734.03,5049528.71,1,0,0,4,1,0,0,0,0,0,0,0
A22,642734.03,5049528.71,1,642648.66,5049476.72,1,0,0,4,1,0,0,0,0,0,0,0
A22,642648.66,5049476.72,1,642559.24,5049432.14,1,0,0,4,1,0,0,0,0,0,0,0
A22,642559.24,5049432.14,1,642466.83,5049393.96,1,0,0,4,1,0,0,0,0,0,0,0
A22,642466.83,5049393.96,1,642371.24,5049364.7,1,0,0,4,1,0,0,0,0,0,0,0
A22,642371.24,5049364.7,1,642274.13,5049340.85,1,0,0,4,1,0,0,0,0,0,0,0
A22,642274.13,5049340.85,1,642176.59,5049318.84,1,0,0,4,1,0,0,0,0,0,0,0
A22,642176.59,5049318.84,1,642079.0,5049297.02,1,0,0,4,1,0,0,0,0,0,0,0
A22,642079.0,5049297.02,1,641981.3,5049275.7,1,0,0,4,1,0,0,0,0,0,0,0
A22,641981.3,5049275.7,1,641884.01,5049252.7,1,0,0,4,1,0,0,0,0,0,0,0
A22,641884.01,5049252.7,1,641787.78,5049225.51,1,0,0,4,1,0,0,0,0,0,0,0
A22,641787.78,5049225.51,1,641692.66,5049194.76,1,0,0,4,1,0,0,0,0,0,0,0
A22,641692.66,5049194.76,1,641600.94,5049154.95,1,0,0,4,1,0,0,0,0,0,0,0
A22,641600.94,5049154.95,1,641512.16,5049109.02,1,0,0,4,1,0,0,0,0,0,0,0
A22,641512.16,5049109.02,1,641426.7,5049057.21,1,0,0,4,1,0,0,0,0,0,0,0
A22,641426.7,5049057.21,1,641344.72,5049000.01,1,0,0,4,1,0,0,0,0,0,0,0
A22,641344.72,5049000.01,1,641266.11,5048938.23,1,0,0,4,1,0,0,0,0,0,0,0
A22,641266.11,5048938.23,1,641191.27,5048871.95,1,0,0,4,1,0,0,0,0,0,0,0
A22,641191.27,5048871.95,1,641120.79,5048801.03,1,0,0,4,1,0,0,0,0,0,0,0
A22,641120.79,5048801.03,1,641054.6,5048726.13,1,0,0,4,1,0,0,0,0,0,0,0
A22,641054.6,5048726.13,1,640993.39,5048647.07,1,0,0,4,1,0,0,0,0,0,0,0
A22,640993.39,5048647.07,1,640937.18,5048564.39,1,0,0,4,1,0,0,0,0,0,0,0
A22,640937.18,5048564.39,1,640886.31,5048478.33,1,0,0,4,1,0,0,0,0,0,0,0
A22,640886.31,5048478.33,1,640840.7,5048389.37,1,0,0,4,1,0,0,0,0,0,0,0
A22,640840.7,5048389.37,1,640800.7,5048297.74,1,0,0,4,1,0,0,0,0,0,0,0
A22,640800.7,5048297.74,1,640766.63,5048203.75,1,0,0,4,1,0,0,0,0,0,0,0
A22,640766.63,5048203.75,1,640738.34,5048107.86,1,0,0,4,1,0,0,0,0,0,0,0
A22,640738.34,5048107.86,1,640716.21,5048010.35,1,0,0,4,1,0,0,0,0,0,0,0
A22,640716.21,5048010.35,1,640700.14,5047911.67,1,0,0,4,1,0,0,0,0,0,0,0
A22,640700.14,5047911.67,1,640688.1,5047812.4,1,0,0,4,1,0,0,0,0,0,0,0
A22,640688.1,5047812.4,1,640676.55,5047713.07,1,0,0,4,1,0,0,0,0,0,0,0
A22,640676.55,5047713.07,1,640664.99,5047613.74,1,0,0,4,1,0,0,0,0,0,0,0
A22,640664.99,5047613.74,1,640653.44,5047514.41,1,0,0,4,1,0,0,0,0,0,0,0
A22,640653.44,5047514.41,1,640641.89,5047415.08,1,0,0,4,1,0,0,0,0,0,0,0
A22,640641.89,5047415.08,1,640628.79,5047315.95,1,0,0,4,1,0,0,0,0,0,0,0
A22,640628.79,5047315.95,1,640612.77,5047217.25,1,0,0,4,1,0,0,0,0,0,0,0
A22,640612.77,5047217.25,1,640596.2,5047118.63,1,0,0,4,1,0,0,0,0,0,0,0
A22,640596.2,5047118.63,1,640579.63,5047020.01,1,0,0,4,1,0,0,0,0,0,0,0
A22,640579.63,5047020.01,1,640563.06,5046921.39,1,0,0,4,1,0,0,0,0,0,0,0
A22,640563.06,5046921.39,1,640546.5,5046822.77,1,0,0,4,1,0,0,0,0,0,0,0
A22,640546.5,5046822.77,1,640529.93,5046724.16,1,0,0,4,1,0,0,0,0,0,0,0
A22,640529.93,5046724.16,1,640513.36,5046625.54,1,0,0,4,1,0,0,0,0,0,0,0
A22,640513.36,5046625.54,1,640496.79,5046526.92,1,0,0,4,1,0,0,0,0,0,0,0
A22,640496.79,5046526.92,1,640480.01,5046428.34,1,0,0,4,1,0,0,0,0,0,0,0
A22,640480.01,5046428.34,1,640459.47,5046330.48,1,0,0,4,1,0,0,0,0,0,0,0
A22,640459.47,5046330.48,1,640432.03,5046234.38,1,0,0,4,1,0,0,0,0,0,0,0
A22,640432.03,5046234.38,1,640395.5,5046141.34,1,0,0,4,1,0,0,0,0,0,0,0
A22,640395.5,5046141.34,1,640349.24,5046052.75,1,0,0,4,1,0,0,0,0,0,0,0
A22,640349.24,5046052.75,1,640294.49,5045969.13,1,0,0,4,1,0,0,0,0,0,0,0
A22,640294.49,5045969.13,1,640231.7,5045891.38,1,0,0,4,1,0,0,0,0,0,0,0
A22,640231.7,5045891.38,1,640161.0,5045820.81,1,0,0,4,1,0,0,0,0,0,0,0
