Source,input,file,,,,,,,,,,,,,,,
,X_b,Y_b,Z_b,X_e,Y_e,Z_e,dCL,sigmaz0,#lanes,Emis,Hw1,dw1,Hw2,dw2,Depth,Wtop,Wbottom
A22,646650.1,4950373.56,1,646647.13,4950273.62,1,0,0,4,1,0,0,0,0,0,0,0
A22,646647.13,4950273.62,1,646638.98,4950173.96,1,0,0,4,1,0,0,0,0,0,0,0
A22,646638.98,4950173.96,1,646628.04,4950074.56,1,0,0,4,1,0,0,0,0,0,0,0
A22,646628.04,4950074.56,1,646617.05,4949975.16,1,0,0,4,1,0,0,0,0,0,0,0
A22,646617.05,4949975.16,1,646606.06,4949875.77,1,0,0,4,1,0,0,0,0,0,0,0
A22,646606.06,4949875.77,1,646595.06,4949776.38,1,0,0,4,1,0,0,0,0,0,0,0
A22,646595.06,4949776.38,1,646584.07,4949676.98,1,0,0,4,1,0,0,0,0,0,0,0
A22,646584.07,4949676.98,1,646573.08,4949577.59,1,0,0,4,1,0,0,0,0,0,0,0
A22,646573.08,4949577.59,1,646562.08,4949478.2,1,0,0,4,1,0,0,0,0,0,0,0
A22,646562.08,4949478.2,1,646551.1,4949378.8,1,0,0,4,1,0,0,0,0,0,0,0
A22,646551.1,4949378.8,1,646540.11,4949279.41,1,0,0,4,1,0,0,0,0,0,0,0
A22,646540.11,4949279.41,1,646529.13,4949180.01,1,0,0,4,1,0,0,0,0,0,0,0
A22,646529.13,4949180.01,1,646518.1,4949080.62,1,0,0,4,1,0,0,0,0,0,0,0
A22,646518.1,4949080.62,1,646504.62,4948981.55,1,0,0,4,1,0,0,0,0,0,0,0
A22,646504.62,4948981.55,1,646484.94,4948883.52,1,0,0,4,1,0,0,0,0,0,0,0
A22,646484.94,4948883.52,1,646459.77,4948786.76,1,0,0,4,1,0,0,0,0,0,0,0
A22,646459.77,4948786.76,1,646428.88,4948691.66,1,0,0,4,1,0,0,0,0,0,0,0
