This file contains receptor locations
X_coordinate  Y_Coordinate  Z_Coordinate
639575.000 5045330.000 1.500
639600.000 5045330.000 1.500
639625.000 5045330.000 1.500
639650.000 5045330.000 1.500
639675.000 5045330.000 1.500
639700.000 5045330.000 1.500
639725.000 5045330.000 1.500
639750.000 5045330.000 1.500
639775.000 5045330.000 1.500
639800.000 5045330.000 1.500
639825.000 5045330.000 1.500
639850.000 5045330.000 1.500
639050.000 5045305.000 1.500
639075.000 5045305.000 1.500
639100.000 5045305.000 1.500
639125.000 5045305.000 1.500
639150.000 5045305.000 1.500
639175.000 5045305.000 1.500
639200.000 5045305.000 1.500
639225.000 5045305.000 1.500
639250.000 5045305.000 1.500
639275.000 5045305.000 1.500
639300.000 5045305.000 1.500
639325.000 5045305.000 1.500
639350.000 5045305.000 1.500
639375.000 5045305.000 1.500
639400.000 5045305.000 1.500
639425.000 5045305.000 1.500
639450.000 5045305.000 1.500
639475.000 5045305.000 1.500
639500.000 5045305.000 1.500
639525.000 5045305.000 1.500
639550.000 5045305.000 1.500
639575.000 5045305.000 1.500
639600.000 5045305.000 1.500
639625.000 5045305.000 1.500
639650.000 5045305.000 1.500
639675.000 5045305.000 1.500
639700.000 5045305.000 1.500
639725.000 5045305.000 1.500
639750.000 5045305.000 1.500
639775.000 5045305.000 1.500
639800.000 5045305.000 1.500
639825.000 5045305.000 1.500
639850.000 5045305.000 1.500
639875.000 5045305.000 1.500
639025.000 5045280.000 1.500
639050.000 5045280.000 1.500
639075.000 5045280.000 1.500
639100.000 5045280.000 1.500
639125.000 5045280.000 1.500
639150.000 5045280.000 1.500
639175.000 5045280.000 1.500
639200.000 5045280.000 1.500
639225.000 5045280.000 1.500
639250.000 5045280.000 1.500
639275.000 5045280.000 1.500
639300.000 5045280.000 1.500
639325.000 5045280.000 1.500
639350.000 5045280.000 1.500
639375.000 5045280.000 1.500
639400.000 5045280.000 1.500
639425.000 5045280.000 1.500
639450.000 5045280.000 1.500
639475.000 5045280.000 1.500
639500.000 5045280.000 1.500
639525.000 5045280.000 1.500
639550.000 5045280.000 1.500
639575.000 5045280.000 1.500
639600.000 5045280.000 1.500
639625.000 5045280.000 1.500
639650.000 5045280.000 1.500
639675.000 5045280.000 1.500
639700.000 5045280.000 1.500
639725.000 5045280.000 1.500
639750.000 5045280.000 1.500
639775.000 5045280.000 1.500
639800.000 5045280.000 1.500
639825.000 5045280.000 1.500
639850.000 5045280.000 1.500
639875.000 5045280.000 1.500
639000.000 5045255.000 1.500
639025.000 5045255.000 1.500
639050.000 5045255.000 1.500
639075.000 5045255.000 1.500
639100.000 5045255.000 1.500
639125.000 5045255.000 1.500
639150.000 5045255.000 1.500
639175.000 5045255.000 1.500
639200.000 5045255.000 1.500
639225.000 5045255.000 1.500
639250.000 5045255.000 1.500
639275.000 5045255.000 1.500
639300.000 5045255.000 1.500
639325.000 5045255.000 1.500
639350.000 5045255.000 1.500
639375.000 5045255.000 1.500
639400.000 5045255.000 1.500
639425.000 5045255.000 1.500
639450.000 5045255.000 1.500
639475.000 5045255.000 1.500
639500.000 5045255.000 1.500
639525.000 5045255.000 1.500
639550.000 5045255.000 1.500
639575.000 5045255.000 1.500
639600.000 5045255.000 1.500
639625.000 5045255.000 1.500
639650.000 5045255.000 1.500
639675.000 5045255.000 1.500
639700.000 5045255.000 1.500
639725.000 5045255.000 1.500
639750.000 5045255.000 1.500
639775.000 5045255.000 1.500
639800.000 5045255.000 1.500
639825.000 5045255.000 1.500
639850.000 5045255.000 1.500
639875.000 5045255.000 1.500
639900.000 5045255.000 1.500
638975.000 5045230.000 1.500
639000.000 5045230.000 1.500
639025.000 5045230.000 1.500
639050.000 5045230.000 1.500
639075.000 5045230.000 1.500
639100.000 5045230.000 1.500
639125.000 5045230.000 1.500
639150.000 5045230.000 1.500
639175.000 5045230.000 1.500
639200.000 5045230.000 1.500
639225.000 5045230.000 1.500
639250.000 5045230.000 1.500
639275.000 5045230.000 1.500
639300.000 5045230.000 1.500
639325.000 5045230.000 1.500
639350.000 5045230.000 1.500
639375.000 5045230.000 1.500
639400.000 5045230.000 1.500
639425.000 5045230.000 1.500
639450.000 5045230.000 1.500
639475.000 5045230.000 1.500
639500.000 5045230.000 1.500
639525.000 5045230.000 1.500
639550.000 5045230.000 1.500
639575.000 5045230.000 1.500
639600.000 5045230.000 1.500
639625.000 5045230.000 1.500
639650.000 5045230.000 1.500
639675.000 5045230.000 1.500
639700.000 5045230.000 1.500
639725.000 5045230.000 1.500
639750.000 5045230.000 1.500
639775.000 5045230.000 1.500
639800.000 5045230.000 1.500
639825.000 5045230.000 1.500
639850.000 5045230.000 1.500
639875.000 5045230.000 1.500
639900.000 5045230.000 1.500
638975.000 5045205.000 1.500
639000.000 5045205.000 1.500
639025.000 5045205.000 1.500
639050.000 5045205.000 1.500
639075.000 5045205.000 1.500
639100.000 5045205.000 1.500
639125.000 5045205.000 1.500
639150.000 5045205.000 1.500
639175.000 5045205.000 1.500
639200.000 5045205.000 1.500
639225.000 5045205.000 1.500
639250.000 5045205.000 1.500
639275.000 5045205.000 1.500
639300.000 5045205.000 1.500
639325.000 5045205.000 1.500
639350.000 5045205.000 1.500
639375.000 5045205.000 1.500
639400.000 5045205.000 1.500
639425.000 5045205.000 1.500
639450.000 5045205.000 1.500
639475.000 5045205.000 1.500
639500.000 5045205.000 1.500
639525.000 5045205.000 1.500
639550.000 5045205.000 1.500
639575.000 5045205.000 1.500
639600.000 5045205.000 1.500
639625.000 5045205.000 1.500
639650.000 5045205.000 1.500
639675.000 5045205.000 1.500
639700.000 5045205.000 1.500
639725.000 5045205.000 1.500
639750.000 5045205.000 1.500
639775.000 5045205.000 1.500
639800.000 5045205.000 1.500
639825.000 5045205.000 1.500
639850.000 5045205.000 1.500
638950.000 5045180.000 1.500
638975.000 5045180.000 1.500
639000.000 5045180.000 1.500
639025.000 5045180.000 1.500
639050.000 5045180.000 1.500
639075.000 5045180.000 1.500
639100.000 5045180.000 1.500
639125.000 5045180.000 1.500
639150.000 5045180.000 1.500
639175.000 5045180.000 1.500
639200.000 5045180.000 1.500
639225.000 5045180.000 1.500
639250.000 5045180.000 1.500
639275.000 5045180.000 1.500
639300.000 5045180.000 1.500
639325.000 5045180.000 1.500
639350.000 5045180.000 1.500
639375.000 5045180.000 1.500
639400.000 5045180.000 1.500
639425.000 5045180.000 1.500
639450.000 5045180.000 1.500
639475.000 5045180.000 1.500
639500.000 5045180.000 1.500
639525.000 5045180.000 1.500
639550.000 5045180.000 1.500
639575.000 5045180.000 1.500
639600.000 5045180.000 1.500
639625.000 5045180.000 1.500
639650.000 5045180.000 1.500
639675.000 5045180.000 1.500
639700.000 5045180.000 1.500
639725.000 5045180.000 1.500
639750.000 5045180.000 1.500
639775.000 5045180.000 1.500
639800.000 5045180.000 1.500
639825.000 5045180.000 1.500
638925.000 5045155.000 1.500
638950.000 5045155.000 1.500
638975.000 5045155.000 1.500
639000.000 5045155.000 1.500
639025.000 5045155.000 1.500
639050.000 5045155.000 1.500
639075.000 5045155.000 1.500
639100.000 5045155.000 1.500
639125.000 5045155.000 1.500
639150.000 5045155.000 1.500
639175.000 5045155.000 1.500
639200.000 5045155.000 1.500
639225.000 5045155.000 1.500
639250.000 5045155.000 1.500
639275.000 5045155.000 1.500
639300.000 5045155.000 1.500
639325.000 5045155.000 1.500
639350.000 5045155.000 1.500
639375.000 5045155.000 1.500
639400.000 5045155.000 1.500
639425.000 5045155.000 1.500
639450.000 5045155.000 1.500
639475.000 5045155.000 1.500
639500.000 5045155.000 1.500
639525.000 5045155.000 1.500
639550.000 5045155.000 1.500
639575.000 5045155.000 1.500
639600.000 5045155.000 1.500
639625.000 5045155.000 1.500
639650.000 5045155.000 1.500
639675.000 5045155.000 1.500
639700.000 5045155.000 1.500
639725.000 5045155.000 1.500
639750.000 5045155.000 1.500
639775.000 5045155.000 1.500
639800.000 5045155.000 1.500
638900.000 5045130.000 1.500
638925.000 5045130.000 1.500
638950.000 5045130.000 1.500
638975.000 5045130.000 1.500
639000.000 5045130.000 1.500
639025.000 5045130.000 1.500
639050.000 5045130.000 1.500
639075.000 5045130.000 1.500
639100.000 5045130.000 1.500
639125.000 5045130.000 1.500
639150.000 5045130.000 1.500
639175.000 5045130.000 1.500
639200.000 5045130.000 1.500
639225.000 5045130.000 1.500
639250.000 5045130.000 1.500
639275.000 5045130.000 1.500
639300.000 5045130.000 1.500
639325.000 5045130.000 1.500
639350.000 5045130.000 1.500
639375.000 5045130.000 1.500
639400.000 5045130.000 1.500
639425.000 5045130.000 1.500
639450.000 5045130.000 1.500
639475.000 5045130.000 1.500
639500.000 5045130.000 1.500
639525.000 5045130.000 1.500
639550.000 5045130.000 1.500
639575.000 5045130.000 1.500
639600.000 5045130.000 1.500
639625.000 5045130.000 1.500
639650.000 5045130.000 1.500
639675.000 5045130.000 1.500
639700.000 5045130.000 1.500
639725.000 5045130.000 1.500
639750.000 5045130.000 1.500
639775.000 5045130.000 1.500
638875.000 5045105.000 1.500
638900.000 5045105.000 1.500
638925.000 5045105.000 1.500
638950.000 5045105.000 1.500
638975.000 5045105.000 1.500
639000.000 5045105.000 1.500
639025.000 5045105.000 1.500
639050.000 5045105.000 1.500
639075.000 5045105.000 1.500
639100.000 5045105.000 1.500
639125.000 5045105.000 1.500
639150.000 5045105.000 1.500
639175.000 5045105.000 1.500
639200.000 5045105.000 1.500
639225.000 5045105.000 1.500
639250.000 5045105.000 1.500
639275.000 5045105.000 1.500
639300.000 5045105.000 1.500
639325.000 5045105.000 1.500
639350.000 5045105.000 1.500
639375.000 5045105.000 1.500
639400.000 5045105.000 1.500
639425.000 5045105.000 1.500
639450.000 5045105.000 1.500
639475.000 5045105.000 1.500
639500.000 5045105.000 1.500
639525.000 5045105.000 1.500
639550.000 5045105.000 1.500
639575.000 5045105.000 1.500
639600.000 5045105.000 1.500
639625.000 5045105.000 1.500
639650.000 5045105.000 1.500
639675.000 5045105.000 1.500
639700.000 5045105.000 1.500
639725.000 5045105.000 1.500
638875.000 5045080.000 1.500
638900.000 5045080.000 1.500
638925.000 5045080.000 1.500
638950.000 5045080.000 1.500
638975.000 5045080.000 1.500
639000.000 5045080.000 1.500
639025.000 5045080.000 1.500
639050.000 5045080.000 1.500
639075.000 5045080.000 1.500
639100.000 5045080.000 1.500
639125.000 5045080.000 1.500
639150.000 5045080.000 1.500
639175.000 5045080.000 1.500
639200.000 5045080.000 1.500
639225.000 5045080.000 1.500
639250.000 5045080.000 1.500
639275.000 5045080.000 1.500
639300.000 5045080.000 1.500
639325.000 5045080.000 1.500
639350.000 5045080.000 1.500
639375.000 5045080.000 1.500
639400.000 5045080.000 1.500
639425.000 5045080.000 1.500
639450.000 5045080.000 1.500
639475.000 5045080.000 1.500
639500.000 5045080.000 1.500
639525.000 5045080.000 1.500
639550.000 5045080.000 1.500
639575.000 5045080.000 1.500
639600.000 5045080.000 1.500
639625.000 5045080.000 1.500
639650.000 5045080.000 1.500
639675.000 5045080.000 1.500
639700.000 5045080.000 1.500
638850.000 5045055.000 1.500
638875.000 5045055.000 1.500
638900.000 5045055.000 1.500
638925.000 5045055.000 1.500
638950.000 5045055.000 1.500
638975.000 5045055.000 1.500
639000.000 5045055.000 1.500
639025.000 5045055.000 1.500
639050.000 5045055.000 1.500
639075.000 5045055.000 1.500
639100.000 5045055.000 1.500
639125.000 5045055.000 1.500
639150.000 5045055.000 1.500
639175.000 5045055.000 1.500
639200.000 5045055.000 1.500
639225.000 5045055.000 1.500
639250.000 5045055.000 1.500
639275.000 5045055.000 1.500
639300.000 5045055.000 1.500
639325.000 5045055.000 1.500
639350.000 5045055.000 1.500
639375.000 5045055.000 1.500
639400.000 5045055.000 1.500
639425.000 5045055.000 1.500
639450.000 5045055.000 1.500
639475.000 5045055.000 1.500
639500.000 5045055.000 1.500
639525.000 5045055.000 1.500
639550.000 5045055.000 1.500
639575.000 5045055.000 1.500
639600.000 5045055.000 1.500
639625.000 5045055.000 1.500
639650.000 5045055.000 1.500
639675.000 5045055.000 1.500
638850.000 5045030.000 1.500
638875.000 5045030.000 1.500
638900.000 5045030.000 1.500
638925.000 5045030.000 1.500
638950.000 5045030.000 1.500
638975.000 5045030.000 1.500
639000.000 5045030.000 1.500
639025.000 5045030.000 1.500
639050.000 5045030.000 1.500
639075.000 5045030.000 1.500
639100.000 5045030.000 1.500
639125.000 5045030.000 1.500
639150.000 5045030.000 1.500
639175.000 5045030.000 1.500
639200.000 5045030.000 1.500
639225.000 5045030.000 1.500
639250.000 5045030.000 1.500
639275.000 5045030.000 1.500
639300.000 5045030.000 1.500
639325.000 5045030.000 1.500
639350.000 5045030.000 1.500
639375.000 5045030.000 1.500
639400.000 5045030.000 1.500
639425.000 5045030.000 1.500
639450.000 5045030.000 1.500
639475.000 5045030.000 1.500
639500.000 5045030.000 1.500
639525.000 5045030.000 1.500
639550.000 5045030.000 1.500
639575.000 5045030.000 1.500
639600.000 5045030.000 1.500
639625.000 5045030.000 1.500
639650.000 5045030.000 1.500
638825.000 5045005.000 1.500
638850.000 5045005.000 1.500
638875.000 5045005.000 1.500
638900.000 5045005.000 1.500
638925.000 5045005.000 1.500
638950.000 5045005.000 1.500
638975.000 5045005.000 1.500
639000.000 5045005.000 1.500
639025.000 5045005.000 1.500
639050.000 5045005.000 1.500
639075.000 5045005.000 1.500
639100.000 5045005.000 1.500
639125.000 5045005.000 1.500
639150.000 5045005.000 1.500
639175.000 5045005.000 1.500
639200.000 5045005.000 1.500
639225.000 5045005.000 1.500
639250.000 5045005.000 1.500
639275.000 5045005.000 1.500
639300.000 5045005.000 1.500
639325.000 5045005.000 1.500
639350.000 5045005.000 1.500
639375.000 5045005.000 1.500
639400.000 5045005.000 1.500
639425.000 5045005.000 1.500
639450.000 5045005.000 1.500
639475.000 5045005.000 1.500
639500.000 5045005.000 1.500
639525.000 5045005.000 1.500
639550.000 5045005.000 1.500
639575.000 5045005.000 1.500
639600.000 5045005.000 1.500
639625.000 5045005.000 1.500
638800.000 5044980.000 1.500
638825.000 5044980.000 1.500
638850.000 5044980.000 1.500
638875.000 5044980.000 1.500
638900.000 5044980.000 1.500
638925.000 5044980.000 1.500
638950.000 5044980.000 1.500
638975.000 5044980.000 1.500
639000.000 5044980.000 1.500
639025.000 5044980.000 1.500
639050.000 5044980.000 1.500
639075.000 5044980.000 1.500
639100.000 5044980.000 1.500
639125.000 5044980.000 1.500
639150.000 5044980.000 1.500
639175.000 5044980.000 1.500
639200.000 5044980.000 1.500
639225.000 5044980.000 1.500
639250.000 5044980.000 1.500
639275.000 5044980.000 1.500
639300.000 5044980.000 1.500
639325.000 5044980.000 1.500
639350.000 5044980.000 1.500
639375.000 5044980.000 1.500
639400.000 5044980.000 1.500
639425.000 5044980.000 1.500
639450.000 5044980.000 1.500
639475.000 5044980.000 1.500
639500.000 5044980.000 1.500
639525.000 5044980.000 1.500
639550.000 5044980.000 1.500
639575.000 5044980.000 1.500
638800.000 5044955.000 1.500
638825.000 5044955.000 1.500
638850.000 5044955.000 1.500
638875.000 5044955.000 1.500
638900.000 5044955.000 1.500
638925.000 5044955.000 1.500
638950.000 5044955.000 1.500
638975.000 5044955.000 1.500
639000.000 5044955.000 1.500
639025.000 5044955.000 1.500
639050.000 5044955.000 1.500
639075.000 5044955.000 1.500
639100.000 5044955.000 1.500
639125.000 5044955.000 1.500
639150.000 5044955.000 1.500
639175.000 5044955.000 1.500
639200.000 5044955.000 1.500
639225.000 5044955.000 1.500
639250.000 5044955.000 1.500
639275.000 5044955.000 1.500
639300.000 5044955.000 1.500
639325.000 5044955.000 1.500
639350.000 5044955.000 1.500
639375.000 5044955.000 1.500
639400.000 5044955.000 1.500
639425.000 5044955.000 1.500
639450.000 5044955.000 1.500
639475.000 5044955.000 1.500
639500.000 5044955.000 1.500
639525.000 5044955.000 1.500
639550.000 5044955.000 1.500
638775.000 5044930.000 1.500
638800.000 5044930.000 1.500
638825.000 5044930.000 1.500
638850.000 5044930.000 1.500
638875.000 5044930.000 1.500
638900.000 5044930.000 1.500
638925.000 5044930.000 1.500
638950.000 5044930.000 1.500
638975.000 5044930.000 1.500
639000.000 5044930.000 1.500
639025.000 5044930.000 1.500
639050.000 5044930.000 1.500
639075.000 5044930.000 1.500
639100.000 5044930.000 1.500
639125.000 5044930.000 1.500
639150.000 5044930.000 1.500
639175.000 5044930.000 1.500
639200.000 5044930.000 1.500
639225.000 5044930.000 1.500
639250.000 5044930.000 1.500
639275.000 5044930.000 1.500
639300.000 5044930.000 1.500
639325.000 5044930.000 1.500
639350.000 5044930.000 1.500
639375.000 5044930.000 1.500
639400.000 5044930.000 1.500
639425.000 5044930.000 1.500
639450.000 5044930.000 1.500
639475.000 5044930.000 1.500
639500.000 5044930.000 1.500
639525.000 5044930.000 1.500
638775.000 5044905.000 1.500
638800.000 5044905.000 1.500
638825.000 5044905.000 1.500
638850.000 5044905.000 1.500
638875.000 5044905.000 1.500
638900.000 5044905.000 1.500
638925.000 5044905.000 1.500
638950.000 5044905.000 1.500
638975.000 5044905.000 1.500
639000.000 5044905.000 1.500
639025.000 5044905.000 1.500
639050.000 5044905.000 1.500
639075.000 5044905.000 1.500
639100.000 5044905.000 1.500
639125.000 5044905.000 1.500
639150.000 5044905.000 1.500
639175.000 5044905.000 1.500
639200.000 5044905.000 1.500
639225.000 5044905.000 1.500
639250.000 5044905.000 1.500
639275.000 5044905.000 1.500
639300.000 5044905.000 1.500
639325.000 5044905.000 1.500
639350.000 5044905.000 1.500
639375.000 5044905.000 1.500
639400.000 5044905.000 1.500
639425.000 5044905.000 1.500
639450.000 5044905.000 1.500
639475.000 5044905.000 1.500
638750.000 5044880.000 1.500
638775.000 5044880.000 1.500
638800.000 5044880.000 1.500
638825.000 5044880.000 1.500
638850.000 5044880.000 1.500
638875.000 5044880.000 1.500
638900.000 5044880.000 1.500
638925.000 5044880.000 1.500
638950.000 5044880.000 1.500
638975.000 5044880.000 1.500
639000.000 5044880.000 1.500
639025.000 5044880.000 1.500
639050.000 5044880.000 1.500
639075.000 5044880.000 1.500
639100.000 5044880.000 1.500
639125.000 5044880.000 1.500
639150.000 5044880.000 1.500
639175.000 5044880.000 1.500
639200.000 5044880.000 1.500
639225.000 5044880.000 1.500
639250.000 5044880.000 1.500
639275.000 5044880.000 1.500
639300.000 5044880.000 1.500
639325.000 5044880.000 1.500
639350.000 5044880.000 1.500
639375.000 5044880.000 1.500
639400.000 5044880.000 1.500
639425.000 5044880.000 1.500
639450.000 5044880.000 1.500
638750.000 5044855.000 1.500
638775.000 5044855.000 1.500
638800.000 5044855.000 1.500
638825.000 5044855.000 1.500
638850.000 5044855.000 1.500
638875.000 5044855.000 1.500
638900.000 5044855.000 1.500
638925.000 5044855.000 1.500
638950.000 5044855.000 1.500
638975.000 5044855.000 1.500
639000.000 5044855.000 1.500
639025.000 5044855.000 1.500
639050.000 5044855.000 1.500
639075.000 5044855.000 1.500
639100.000 5044855.000 1.500
639125.000 5044855.000 1.500
639150.000 5044855.000 1.500
639175.000 5044855.000 1.500
639200.000 5044855.000 1.500
639225.000 5044855.000 1.500
639250.000 5044855.000 1.500
639275.000 5044855.000 1.500
639300.000 5044855.000 1.500
639325.000 5044855.000 1.500
639350.000 5044855.000 1.500
639375.000 5044855.000 1.500
639400.000 5044855.000 1.500
639425.000 5044855.000 1.500
638750.000 5044830.000 1.500
638775.000 5044830.000 1.500
638800.000 5044830.000 1.500
638825.000 5044830.000 1.500
638850.000 5044830.000 1.500
638875.000 5044830.000 1.500
638900.000 5044830.000 1.500
638925.000 5044830.000 1.500
638950.000 5044830.000 1.500
638975.000 5044830.000 1.500
639000.000 5044830.000 1.500
639025.000 5044830.000 1.500
639050.000 5044830.000 1.500
639075.000 5044830.000 1.500
639100.000 5044830.000 1.500
639125.000 5044830.000 1.500
639150.000 5044830.000 1.500
639175.000 5044830.000 1.500
639200.000 5044830.000 1.500
639225.000 5044830.000 1.500
639250.000 5044830.000 1.500
639275.000 5044830.000 1.500
639300.000 5044830.000 1.500
639325.000 5044830.000 1.500
639350.000 5044830.000 1.500
639375.000 5044830.000 1.500
639400.000 5044830.000 1.500
638725.000 5044805.000 1.500
638750.000 5044805.000 1.500
638775.000 5044805.000 1.500
638800.000 5044805.000 1.500
638825.000 5044805.000 1.500
638850.000 5044805.000 1.500
638875.000 5044805.000 1.500
